Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_yellow_time,mean_N_queue_yellow,mean_service_yellow_time,mean_response_yellow_time,mean_N_centre_yellow,yellow_rho,mean_queue_green_squadra_time,mean_N_queue_green_squadra,mean_service_green_squadra_time,mean_response_green_squadra_time,mean_N_centre_green_squadra,green_squadra_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_arrived,red_job_arrived,yellow_job_arrived,green_job_arrived,job_completed_percentage,red_job_completed_percentage,yellow_job_completed_percentage,green_job_completed_percentage
1,0.0,0.0,1.5939507530011006,1.5939507530011006,0.013788243930550411,0.006894121965275206,12.638461089324482,0.053666092636655074,48.307740451837915,60.946201541162395,0.2587929396343215,0.2051268469976664,39.30423905146077,0.10702420050538025,80.63147353663034,121.21777405886839,0.3265811541339702,0.21955695362858998,2.501870933168855,0.002270838488434365,156.8678348904236,165.59947385262208,0.1446528903936272,0.14238205190519282,7.23108146410573,0.005536030742112918,196.1127614294627,203.34384289356842,0.1556776494727808,0.15014161873066786,1096,538,345,212,0.8302919708029197,0.9981412639405205,0.6608695652173913,0.6839622641509434
2,0.0005308933919665309,4.603154361480958e-06,1.4552660236243573,1.4557969170163239,0.012622605648134892,0.006309001246886705,9.596257366476687,0.042665404498773284,45.768942922590945,55.36520028906763,0.24615624355184998,0.2034908390530767,28.47014186920302,0.0704971619506823,85.45905646757674,121.56893597227744,0.28210906650758477,0.21161190455690246,2.274998839899581,0.0023037153390649233,138.8977070433359,188.59240253194145,0.14295467861199695,0.14065096327293203,2.910489263747637,0.0020952944312996463,180.61784321428863,183.52833247803625,0.1321241407129556,0.13002884628165598,1096,563,313,219,0.8448905109489051,0.9964476021314387,0.7156549520766773,0.6438356164383562
3,0.0,0.0,1.5593323559881929,1.5593323559881929,0.013481412231666273,0.0067407061158331364,15.302311369880199,0.06808042882874926,47.58687233135512,62.88918370123532,0.2797958093767118,0.2117153805479625,36.1158251314079,0.0931604200763315,83.81809685950826,123.0967471668985,0.30936838666768024,0.21620796659134872,3.9371242428995608,0.003664774620707066,128.49844169035498,173.68126140064942,0.1232743675250967,0.11960959290438963,5.068247883688241,0.003438289515246584,171.94251298633748,177.0107608700257,0.12008375619195874,0.11664546667671216,1096,564,327,204,0.8348540145985401,1.0,0.6819571865443425,0.6274509803921569
4,0.0,0.0,1.435230959884972,1.435230959884972,0.01244574037449232,0.00622287018724616,7.913743323645958,0.034562840462337915,46.719909808912924,54.633653132558884,0.23860948730206993,0.204046646839732,26.168248187848288,0.06894571383468481,81.28027404847059,117.24733833672543,0.28309556730301516,0.21414985346833032,10.30253818136703,0.009618661223800304,156.48932157638194,206.74889725882383,0.15572030558439764,0.14610164436059733,6.287106484520811,0.004576432195388037,175.65410183025278,181.9412083147736,0.1324363768053777,0.12785994460998965,1096,552,333,210,0.8293795620437956,1.0,0.6666666666666666,0.6428571428571429
5,0.0,0.0,1.4946422295133381,1.4946422295133381,0.013238210870870175,0.006619105435435087,12.060594982929615,0.054580593298518845,44.61901925474391,56.679614237673526,0.2565053363786813,0.20192474308016245,35.413272393762675,0.0910069735010329,78.59908388682439,122.33443356033365,0.2929952186131552,0.2019882451121223,9.513158180555495,0.00968672019363604,147.62760901904483,203.59891292092917,0.16000770868995948,0.15032098849632342,7.318527568786681,0.005382035987276273,184.40063768727666,191.71916525606335,0.14099003346786132,0.13560799748058502,1096,560,318,217,0.8348540145985401,1.0,0.6635220125786163,0.663594470046083
6,0.0,0.0,1.4528651983178076,1.4528651983178076,0.012668635867702439,0.006334317933851219,9.08236190227785,0.039959303786097765,47.25207070556211,56.33443260783996,0.24785234616444413,0.20789304237834635,29.9063581550092,0.07899427039440943,76.45728017855902,118.62391185487267,0.2809475484479122,0.20195327805350274,5.711651059659383,0.005725668380318564,122.90466606116225,169.96488820854051,0.1289319624815508,0.12320629410123225,2.920388635662329,0.00195170382956957,165.52703459365634,168.44742322931864,0.11257388040178648,0.1106221765722169,1096,553,332,210,0.833941605839416,1.0,0.6626506024096386,0.6714285714285714
7,0.0,0.0,1.5309975131478788,1.5309975131478788,0.013131533404576545,0.0065657667022882725,10.925232188884637,0.047793945814641255,45.34566800767052,56.270900196555154,0.2461648693994307,0.19837092358478944,29.31654432618061,0.07135157583023773,84.24515286686363,122.97995756681885,0.2763902170230864,0.2050386411928487,6.992104529764958,0.007605943866067813,145.31110965717124,182.08275610414523,0.1656739673722355,0.15806802350616767,3.267746627950759,0.0021992633139663012,198.97365394029387,202.24140056824461,0.136112784580802,0.1339135212668357,1096,559,311,225,0.8348540145985401,1.0,0.6913183279742765,0.6266666666666667
8,0.00010790274330639164,9.411819439732943e-07,1.4812875430770456,1.481395445820352,0.012921475420984912,0.0064602671195204695,13.44839367355118,0.05918696782752129,46.02376579203165,59.472159465582834,0.26173957086379535,0.20255260303627406,31.99336197973902,0.08682500264355338,83.68781996539593,125.47848378792781,0.31394071478191216,0.2271157121383588,5.894565115819345,0.0048788296601018355,131.44875025991035,158.1403068031573,0.11367668818748643,0.10879785852738459,8.323701786111378,0.006425675550152963,179.3780861387961,187.70178792490748,0.14490076895853557,0.1384750934083826,1096,553,341,201,0.8394160583941606,0.9981916817359855,0.6950146627565983,0.6517412935323383
9,0.0,0.0,1.502670489027813,1.502670489027813,0.013617437277307076,0.006808718638653538,10.99882155395039,0.04992747151365034,49.676669094681664,60.67549064863205,0.2754271279042881,0.22549965639063768,39.85032436547498,0.11301785301612241,84.37795186893565,133.44800491793495,0.3523186645896083,0.23930081157348587,4.639954489955909,0.004181781055909204,140.51660642662577,207.9676468164479,0.1308230410224691,0.1266412599665599,7.542313824691364,0.005862104073247712,163.49767028614508,171.03998411083646,0.13293721407639617,0.12707511000314847,1096,549,343,203,0.8385036496350365,1.0,0.6822157434402333,0.6699507389162561
10,0.0,0.0,1.513327533697741,1.513327533697741,0.012551762470132281,0.006275881235066141,12.391687718733293,0.051858125659696414,46.94837523868886,59.340062957422155,0.24833295603860325,0.19647483037890684,39.35510580138734,0.1024520731706385,81.51730502382085,135.81894054757234,0.314663849226373,0.21221177605573457,1.882787833642634,0.0015815596858091828,135.1849401982932,144.06615686910752,0.11513819507817863,0.11355663539236945,5.322938080138431,0.003504547017964926,158.33214576236452,163.65508384250293,0.10774818857936592,0.104243641561401,1096,553,344,198,0.8476277372262774,1.0,0.7093023255813954,0.6666666666666666
