Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_yellow_time,mean_N_queue_yellow,mean_service_yellow_time,mean_response_yellow_time,mean_N_centre_yellow,yellow_rho,mean_queue_green_squadra_time,mean_N_queue_green_squadra,mean_service_green_squadra_time,mean_response_green_squadra_time,mean_N_centre_green_squadra,green_squadra_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_arrived,red_job_arrived,yellow_job_arrived,green_job_arrived,job_completed_percentage,red_job_completed_percentage,yellow_job_completed_percentage,green_job_completed_percentage
1,0.0,0.0,1.5939507530011006,1.5939507530011006,0.013788243930550411,0.006894121965275206,19.12052717834056,0.08119057973610862,64.97440711850459,84.09493429684514,0.3570882959840748,0.2758977162479662,61.48035044999931,0.16740905084275445,82.21208334014685,140.94323543189,0.3912699550022486,0.2238609041594942,4.7284526337997566,0.0038812881549478823,143.80272351884742,144.34959265442376,0.12191986243467581,0.11803857427972793,12.359979230283326,0.010535738943861265,206.99993827789055,219.35991750817388,0.1869840379626661,0.17644829901880482,1096,538,345,212,0.8421532846715328,0.9981412639405205,0.672463768115942,0.7264150943396226
2,0.0005308933919665309,4.603154361480958e-06,1.4552660236243573,1.4557969170163239,0.012622605648134892,0.006309001246886705,15.392029847618208,0.06843367725838055,62.435609589257616,77.82763943687583,0.34602528787513565,0.2775916106167551,51.94868234453125,0.1286342263130243,85.08143048388844,144.11248538695202,0.339311061411855,0.21067683509883076,4.232677611463676,0.00395125322361484,142.441392605739,183.26787306820177,0.1369219312136608,0.13297067799004597,2.9380991964700107,0.0023476075255830075,175.44598197858807,178.38408117505807,0.14253290423751386,0.14018529671193086,1096,563,313,219,0.8521897810218978,0.9964476021314387,0.7252396166134185,0.6666666666666666
3,0.0,0.0,1.5593323559881929,1.5593323559881929,0.013481412231666273,0.0067407061158331364,23.210346495755577,0.10326350735518124,64.25353899802178,87.46388549377737,0.389129373172048,0.28586586581686674,50.48207123057019,0.13021801232704866,83.01028965835978,131.69723797848803,0.344342248090544,0.21412423576349532,8.99749168002146,0.0072394866144898954,127.25444900478671,180.11825678477732,0.1096298986278793,0.1023904120133894,6.7943751030994175,0.005466833353336796,173.76925490660165,180.56363000970106,0.1452836000306053,0.13981676667726853,1096,564,327,204,0.843978102189781,1.0,0.6788990825688074,0.6813725490196079
4,0.0,0.0,1.435230959884972,1.435230959884972,0.01244574037449232,0.00622287018724616,13.049082205320609,0.056991151721438635,63.3865764755796,76.4356586809002,0.3338285522513691,0.27683740052993044,40.78689187690937,0.10746158303624873,81.43828671235251,128.96748906813193,0.3220277538609437,0.21456617082469495,13.710029097002487,0.011932170502107585,158.43028106791496,222.83939453912734,0.14981788270767124,0.13788571220556364,7.678364898829605,0.006075151827110556,178.47302707615083,186.15139197498044,0.14728369698193894,0.1412085451548284,1096,552,333,210,0.8357664233576643,1.0,0.6636636636636637,0.680952380952381
5,0.0,0.0,1.4946422295133381,1.4946422295133381,0.013238210870870175,0.006619105435435087,18.265648698169493,0.08266175460990749,61.285685921410575,79.55133461958008,0.36001200996892985,0.27735025535902236,50.6685452742673,0.13021081208872687,77.7899315398636,137.74974545885877,0.3301196530334125,0.19990884094468567,9.349151571158602,0.008461974559528148,142.3730535539672,185.77014988961426,0.13732470054769053,0.1288627259881624,12.538006266080664,0.01063896238771526,192.38990897050823,204.9279152365889,0.17388892110328313,0.16324995871556786,1096,560,318,217,0.8421532846715328,1.0,0.6509433962264151,0.7188940092165899
6,0.0,0.0,1.4528651983178076,1.4528651983178076,0.012668635867702439,0.006334317933851219,14.820481965384424,0.06520508073595395,63.918737372228776,78.73921933761319,0.3464257887150218,0.28122070797906784,43.57665553593241,0.11510281835212056,76.43797085450025,134.28926581522364,0.3170050930050111,0.20190227465289054,9.852556979678097,0.009092868760369827,120.77039125082545,167.10846159081362,0.1205511754768209,0.11145830671645107,2.609708993570592,0.00195170382956957,167.38108373069886,169.99079272426945,0.12712976119900452,0.12517805736943494,1096,553,332,210,0.8385036496350365,1.0,0.6656626506024096,0.6904761904761905
7,0.0,0.0,1.5309975131478788,1.5309975131478788,0.013131533404576545,0.0065657667022882725,16.310616508707085,0.07135305759576027,62.0123346743372,78.32295118304428,0.34263462965059166,0.2712815720548314,45.30357847543669,0.11026134864348719,84.35111390089472,137.1491448652785,0.31555788130780676,0.20529653266431955,11.181061727191823,0.011375141317857523,151.31594820801146,190.22226387709784,0.1653176144486304,0.1539424731307729,4.710681888028538,0.003502174536307298,189.3903930305744,194.1010749186029,0.14430518939887457,0.14080301486256727,1096,559,311,225,0.8421532846715328,1.0,0.6945337620578779,0.6577777777777778
8,0.00010790274330639164,9.411819439732943e-07,1.4812875430770456,1.481395445820352,0.012921475420984912,0.0064602671195204695,20.86614983844016,0.09183283663095514,62.69043245869832,83.55658229713848,0.36773616747437704,0.2759033308434219,45.335569801156566,0.1230336771210603,82.68346338902529,137.41397169229552,0.3474237219021193,0.22439004478105898,9.869218850612492,0.007461685348659242,129.27596741841708,158.50295606252587,0.10520159836719437,0.09773991301853512,7.651818092289723,0.006455071374514218,178.27253154421126,185.92434963650098,0.1568457238121061,0.15039065243759187,1096,553,341,201,0.8467153284671532,0.9981916817359855,0.6979472140762464,0.6865671641791045
9,0.0,0.0,1.502670489027813,1.502670489027813,0.013617437277307076,0.006808718638653538,17.28550588256995,0.07846491538369212,66.34333576134833,83.62884164391828,0.37962036100100705,0.30115544561731494,55.39301732863991,0.15709784023719398,83.86818839376426,147.35431115432294,0.3949529327499883,0.2378550925127943,6.712128330661793,0.005494352487262166,144.9307489005854,219.72648955179253,0.12413043652413981,0.11863608403687764,7.050787024377944,0.0060630619811854625,158.23861573125257,165.2894027556305,0.14213447240365773,0.13607141042247228,1096,549,343,203,0.843978102189781,1.0,0.685131195335277,0.6945812807881774
10,0.0,0.0,1.513327533697741,1.513327533697741,0.012551762470132281,0.006275881235066141,19.929838097368403,0.08340462347742125,63.615041905355525,83.54488000272393,0.3496279912586751,0.26622336778125383,56.67910723403085,0.1475511734333259,81.18740442534474,158.53244627368065,0.3589041282620338,0.2113529548287079,2.046932329568651,0.0015180664603184001,132.6302718772838,141.58422163861468,0.09988065737325,0.0983625909129316,5.203195452180226,0.003937597894482255,161.73618697728634,166.93938242946658,0.12633393590567485,0.1223963380111926,1096,553,344,198,0.8521897810218978,1.0,0.7005813953488372,0.7070707070707071
