Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_yellow_time,mean_N_queue_yellow,mean_service_yellow_time,mean_response_yellow_time,mean_N_centre_yellow,yellow_rho,mean_queue_green_squadra_time,mean_N_queue_green_squadra,mean_service_green_squadra_time,mean_response_green_squadra_time,mean_N_centre_green_squadra,green_squadra_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_arrived,red_job_arrived,yellow_job_arrived,green_job_arrived,job_completed_percentage,red_job_completed_percentage,yellow_job_completed_percentage,green_job_completed_percentage
1,0.0,0.0,1.5939507530011006,1.5939507530011006,0.013788243930550411,0.006894121965275206,15.200820496939127,0.06454651679316938,62.81366207349458,78.01448257043369,0.33126916473731743,0.266722647944148,54.44009489929919,0.14823865752510945,80.19254271556456,132.5954552266156,0.366600416402817,0.2183617588777075,4.7110779784846235,0.004015758182172114,144.33246786845936,145.06032821561882,0.1270458356809734,0.12303007749880131,6.4910394477552265,0.005328084359306859,206.7751298362614,213.26616928401666,0.17505673013964207,0.1697286457803352,1096,538,345,212,0.8375912408759124,0.9981412639405205,0.6666666666666666,0.7122641509433962
2,0.0005308933919665309,4.603154361480958e-06,1.4552660236243573,1.4557969170163239,0.012622605648134892,0.006309001246886705,12.717602043557445,0.05654304743204516,60.82637740759968,73.54397945115713,0.326979937271643,0.2704368898395978,40.3004964070851,0.09979123514577345,86.07601420576673,134.4589280111669,0.31293083737927074,0.21313960223349723,2.916757104791093,0.0027228262983208782,144.49366536399398,199.21249392132964,0.1376093245081326,0.13488649820981172,2.9380991964700107,0.0023476075255830075,173.24166729296607,176.17976648943608,0.1407716070863024,0.13842399956071938,1096,563,313,219,0.8531021897810219,0.9964476021314387,0.7284345047923323,0.6666666666666666
3,0.0,0.0,1.5593323559881929,1.5593323559881929,0.013481412231666273,0.0067407061158331364,19.0123429408225,0.08458646730964887,62.24939093904423,81.26173387986672,0.3615358200590805,0.27694935274943167,44.04042773494906,0.11360185550796621,83.67845775683493,130.41538096841663,0.32944962439050457,0.21584776888253834,6.189774635232934,0.005322154513503912,125.91753628956144,178.0163554717788,0.1135898417210791,0.10826768720757518,5.976423645980876,0.0044786912536801515,171.92048729904158,177.89691094502246,0.13331473575204084,0.12883604449836067,1096,564,327,204,0.843978102189781,1.0,0.6941896024464832,0.6568627450980392
4,0.0,0.0,1.435230959884972,1.435230959884972,0.01244574037449232,0.00622287018724616,10.532823230456678,0.04600152848583434,61.570762057888054,72.10358528834473,0.314908459014247,0.2689069305284127,36.743903873841745,0.0968094869579944,81.04710912624996,125.88654269622735,0.31034501875342135,0.21353553179542692,15.098826666210185,0.013140874675632784,158.070221327832,226.84911692014825,0.1507132181655492,0.1375723434899164,5.918152446303284,0.004682464967607692,177.9112074520051,183.82935989830838,0.14544649627591966,0.14076403130831197,1096,552,333,210,0.8348540145985401,1.0,0.6636636636636637,0.6761904761904762
5,0.0,0.0,1.4946422295133381,1.4946422295133381,0.013238210870870175,0.006619105435435087,15.158813513618432,0.06860167648826249,59.92625613139069,75.08506964500911,0.33979979054812126,0.2711981140598588,44.642799380836486,0.11472551915251115,78.83051072281766,132.50868553692135,0.3173084976656161,0.20258297851310494,10.019923222331022,0.009392990322486729,139.84680469185622,188.64068097989318,0.14048977160058795,0.1310967812781012,11.499835274623717,0.009386301175479724,195.87280150780134,207.37263678242505,0.1692599918094823,0.15987369063400259,1096,560,318,217,0.843978102189781,1.0,0.6635220125786163,0.7096774193548387
6,0.0,0.0,1.4528651983178076,1.4528651983178076,0.012668635867702439,0.006334317933851219,12.434129974693034,0.0547059434892119,61.98731957282051,74.42144954751355,0.3274290699564623,0.27272312646725044,37.97482214839315,0.10030620757704406,76.17942442057675,127.82805780700426,0.3015255609994389,0.20121935342239486,7.20830766965462,0.006480458549866887,122.05820184049554,172.20421903207264,0.11621399850800762,0.10973353995814072,2.5289963442849035,0.00195170382956957,164.50270054510838,167.0316968893933,0.12890346924194981,0.12695176541238024,1096,553,332,210,0.8366788321167883,1.0,0.6596385542168675,0.6904761904761905
7,0.0,0.0,1.5309975131478788,1.5309975131478788,0.013131533404576545,0.0065657667022882725,13.821937882204203,0.06046598724624876,60.495052149012075,74.31699003121628,0.3251099961310571,0.2646440088848083,38.537746301857034,0.09379444238002567,84.58519739139334,131.2286577149404,0.2996606951906588,0.2058662528106331,10.973566143124769,0.01124992131109054,148.06042689823119,192.97490441031803,0.16303905987979178,0.15178913856870124,4.760795525135225,0.003502174536307298,196.6910554773154,201.4518510024506,0.14819362418483933,0.14469144964853203,1096,559,311,225,0.8403284671532847,1.0,0.6945337620578779,0.6488888888888888
8,0.00010790274330639164,9.411819439732943e-07,1.4812875430770456,1.481395445820352,0.012921475420984912,0.0064602671195204695,17.840637707893542,0.0785174256250582,61.02584411383563,78.86648182172917,0.34709483047278167,0.26857740484772347,42.53507692037735,0.1154335755146429,83.32991875134947,135.46515507896964,0.3415779994878068,0.22614442397316395,8.715109605388715,0.006589113752447856,130.2405788546636,156.54925455724845,0.10505832734987763,0.09846921359742977,7.651818092289723,0.006455071374514218,177.75857686742205,185.4103949597118,0.15641215180582924,0.149957080431315,1096,553,341,201,0.843978102189781,0.9981916817359855,0.6891495601173021,0.6865671641791045
9,0.0,0.0,1.502670489027813,1.502670489027813,0.013617437277307076,0.006808718638653538,13.993795472755137,0.06352269844607959,63.88521302203933,77.87900849479448,0.3535198711118867,0.2899971726658071,49.76494793780352,0.1411363059383877,85.23399534031873,141.59324027483035,0.382864906915465,0.24172860097707735,6.503709478421358,0.005431297335802178,145.81981295625957,217.30846940551152,0.1272065341055639,0.12177523676976174,7.189037750346139,0.0060630619811854625,158.1651062539978,165.3541440043439,0.13945571838121626,0.1333926564000308,1096,549,343,203,0.8458029197080292,1.0,0.6909620991253644,0.6945812807881774
10,0.0,0.0,1.513327533697741,1.513327533697741,0.012551762470132281,0.006275881235066141,15.887184711073392,0.06648647382229791,61.74959705360962,77.63678176468301,0.32490311860271087,0.25841664478041293,47.743090986986886,0.12428828614707477,81.95042053351675,145.07662064337555,0.3376275799921057,0.21333929384503086,2.4106689369282686,0.0018243106601665553,131.2829575090903,142.63957569970506,0.10117470059268216,0.0993503899325156,4.897598243646362,0.0036322058733424738,161.05078971196983,165.94838795561617,0.12307230593813231,0.11944010006478985,1096,553,344,198,0.8549270072992701,1.0,0.7122093023255814,0.702020202020202
