Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_yellow_time,mean_N_queue_yellow,mean_service_yellow_time,mean_response_yellow_time,mean_N_centre_yellow,yellow_rho,mean_queue_green_squadra_time,mean_N_queue_green_squadra,mean_service_green_squadra_time,mean_response_green_squadra_time,mean_N_centre_green_squadra,green_squadra_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_arrived,red_job_arrived,yellow_job_arrived,green_job_arrived,job_completed_percentage,red_job_completed_percentage,yellow_job_completed_percentage,green_job_completed_percentage
1,0.0,0.0,1.5320038379158194,1.5320038379158194,0.01306184491698188,0.00653092245849094,10.634153577401223,0.046572911150077646,58.414554597654835,69.04870817505603,0.30240294419844216,0.2558300330483645,49.85264098042295,0.12701479452423062,90.15060351300173,150.63714990551594,0.3567009286236433,0.22968613409941263,5.682585374863511,0.004542154635380659,145.1363840420385,213.11780188248576,0.12055130470552222,0.11600915007014156,10.807595864837184,0.008458661842771538,169.51441917768577,180.3220150425229,0.14113064247844564,0.13267198063567412,512,263,153,95,0.833984375,1.0,0.6339869281045751,0.7052631578947368
2,0.0,0.0,1.3925661102965272,1.3925661102965272,0.011795978667235583,0.0058979893336177916,10.625823506532642,0.04465236953877458,59.4688347744072,70.09465828093985,0.29455529562771554,0.24990292608894096,26.8651254743029,0.0702253893653352,82.00679935007851,120.13198310834149,0.28459101443836,0.21436562507302476,9.576782466735985,0.00823893661897081,150.14808781744875,241.2785278355516,0.13741181731083493,0.12917288069186414,4.940608741894818,0.003841727142570222,179.5477138359365,184.48832257783127,0.14345475089425613,0.1396130237516859,512,254,158,99,0.845703125,0.9960629921259843,0.7025316455696202,0.696969696969697
3,0.0,0.0,1.4619592801457095,1.4619592801457095,0.012427131585635623,0.006213565792817811,14.324394527751013,0.06658861238310337,64.17804021155011,78.50243473930112,0.364927689464157,0.2983390770810536,36.157443688853654,0.09544660874684441,79.84775974822348,121.30393931097434,0.3062247254075121,0.2107781166606677,3.9274036862141872,0.0022169205032181007,151.1313703383346,219.4001537832763,0.08752677412447114,0.08530985362125304,5.945300337410069,0.0037507926371624107,185.31967763746616,191.26497797487622,0.12066594291647054,0.11691515027930811,512,280,159,72,0.86328125,1.0,0.6918238993710691,0.7222222222222222
4,0.0,0.0,1.5304878190582736,1.5304878190582736,0.013150985022815687,0.006575492511407844,12.291811695883048,0.05549152028354838,59.51474328588906,71.8065549817721,0.3241714891871747,0.26867996890362633,36.8702367045188,0.09096026254933752,94.97632062638368,150.39500937180088,0.32527042251332594,0.2343101599639885,4.866791651005555,0.004165540633007506,151.01721227987105,223.23593322223647,0.13342283766674176,0.12925729703373426,6.094553674098787,0.004398137538576615,189.58538452437833,195.67993819847712,0.14121251985927202,0.13681438232069543,512,270,147,94,0.82421875,0.9925925925925926,0.6326530612244898,0.648936170212766
5,0.0,0.0,1.5568258585290213,1.5568258585290213,0.014298111841647441,0.007149055920823721,16.03214013710045,0.07132008852386498,57.9152737009677,73.94741383806814,0.3289602046851704,0.2576401161613054,30.583577807035887,0.08832483975770807,77.57717586886176,120.3643012067856,0.31236637180816756,0.22404153205045949,10.754954180929083,0.009453080078776684,108.57460605889207,186.4959912923008,0.10488486233744129,0.09543178225866461,3.002415594821115,0.00285440352573211,165.78328172953474,168.7856973243558,0.16046495707217337,0.15761055354644127,512,248,161,102,0.83984375,1.0,0.7018633540372671,0.6764705882352942
6,0.0,0.0,1.4189947850285283,1.4189947850285283,0.011572777823782703,0.0057863889118913514,14.639883200448487,0.06109782614594351,59.53229846249414,74.17218166294255,0.30954885350239536,0.24845102735645183,37.13118304857718,0.09108489513543383,80.94832241240766,127.96080944709487,0.28965571494145587,0.19857081980602206,3.330226329096037,0.0030236774491283094,143.24586241510636,205.68607745170706,0.13308369171340292,0.13006001426427463,0.0,0.0,171.17487654373218,171.17487654373218,0.10361209978243884,0.10361209978243884,512,262,154,95,0.859375,1.0,0.7792207792207793,0.6105263157894737
7,0.0028928277831710147,2.435082856147197e-05,1.5132071814441013,1.5161000092272723,0.012762008032939613,0.00636882860218907,14.16441749844178,0.05775260817952125,65.58679323720996,79.75121073565171,0.32516977319859497,0.2674171650190737,42.91388769604818,0.11218019405616693,80.61264682767565,132.2197369140967,0.3229078360857345,0.21072764202956756,9.106145041645505,0.007485585410815878,141.7217571678023,188.2574131498606,0.12398607085210525,0.11650048544128937,8.798456270942957,0.00781126626537637,157.16372483976824,165.9621811107112,0.14734116380389142,0.13952989753851505,512,248,159,104,0.861328125,1.0,0.7547169811320755,0.7019230769230769
8,0.0,0.0,1.5431615741969202,1.5431615741969202,0.014212748135697497,0.007106374067848749,18.76428883129316,0.09248671848093595,61.88222905086163,80.64651788215481,0.3974961088530948,0.30500939037215885,43.33719592857358,0.10914040012114463,77.29109873557883,133.668842269275,0.3037903136897825,0.1946499135686378,4.869735720140136,0.004117180897847435,148.7752134330038,211.74728324083412,0.12990110471248753,0.1257839238146401,6.248252962316619,0.005619857539346807,173.20910527827203,179.45735824058866,0.16140908407231155,0.15578922653296476,512,274,140,97,0.87109375,0.9963503649635036,0.7357142857142858,0.7216494845360825
9,0.0025097625649550537,1.9501800701507344e-05,1.6110137995194338,1.6135235620843889,0.012537685984458648,0.006259092091878571,13.32228080165324,0.051355198903947255,60.890061608087784,74.21234240974098,0.28607636052132585,0.2347211616173786,27.81697175530175,0.06712419487446578,79.3064107401105,116.61303359215064,0.2584958156296616,0.19137162075519587,2.4466210710758833,0.0022650023785297266,134.46254611222489,176.96039631809637,0.12674606336825844,0.12448106098972872,1.7550189867017891,0.0009854977998011822,221.1666264738488,222.92164546055056,0.12517744411545847,0.1241919463156573,512,254,159,98,0.83984375,1.0,0.7232704402515723,0.6224489795918368
10,0.0,0.0,1.5304350464271566,1.5304350464271566,0.013109351767925926,0.006554675883962963,14.14534461952465,0.05963626380552079,63.463187164232245,77.60853178375689,0.32719477676258996,0.2675585129570692,49.82924896650056,0.11754382202763752,87.43013623027605,140.96051177373158,0.32378558938424884,0.2062417673566113,5.548854992748238,0.006034108099218508,151.36402801752172,185.24217862377185,0.17063507687286858,0.16460096877365007,1.0354944577655878,0.0009181634537649183,168.65148672429302,169.68698118205862,0.15045989240468854,0.14954172895092363,512,252,141,118,0.875,1.0,0.75177304964539,0.7627118644067796
11,0.0,0.0,1.4690692459918209,1.4690692459918209,0.012838667843351836,0.006419333921675918,15.00369819833888,0.0653049701201679,59.75264637553396,74.75634457387285,0.3253838343156118,0.26007886419544385,47.67163062019375,0.1269382014612885,81.35959438860162,129.2237612439485,0.34357942914638123,0.2166412276850927,9.396672613073239,0.009142325646227564,137.00991590033018,180.1076667904681,0.14244368874579857,0.13330136309957102,6.531097622867132,0.004793606338453516,200.5558162192576,207.08691384212483,0.15199484070314614,0.14720123436469262,512,255,156,100,0.8359375,1.0,0.6602564102564102,0.7
12,0.0,0.0,1.6117328179276051,1.6117328179276051,0.013178465223096115,0.006589232611548057,19.194080643732125,0.08184278536110953,59.9787867151682,79.17286735890033,0.3375899116998889,0.25574712633877933,28.575590135069135,0.07210313032883665,72.64849850934195,105.91295177632436,0.2554128758652854,0.18330974553644874,3.805041181450096,0.0026737073057363585,138.26596849771136,214.1579069509214,0.09982974648588487,0.0971560391801485,1.8082547785791878,0.0012128601769563765,209.44582925942092,211.2540840380001,0.14169555572827452,0.14048269555131815,512,267,158,86,0.86328125,1.0,0.7341772151898734,0.686046511627907
13,0.0,0.0,1.5349919753005044,1.5349919753005044,0.013536996824948914,0.006768498412474457,15.528843313252917,0.07328851592563605,60.09605250313677,75.62489581638971,0.35691237715586405,0.28362386123022804,47.85529456394632,0.124466706465789,77.2816854405487,129.8645174813122,0.3254684335381591,0.2010017270723701,16.177244808588345,0.012260367574771388,153.5214919555619,175.8691073791636,0.1286108304795078,0.1163504629047364,22.64212645872474,0.01637995705247988,167.85909040594066,190.5012168646654,0.13781398829198677,0.12143403123950688,512,274,151,86,0.84765625,1.0,0.6556291390728477,0.7093023255813954
14,0.0,0.0,1.5333380325624784,1.5333380325624784,0.01281654294788584,0.00640827147394292,15.868010925651621,0.06942570731961158,62.249294579385754,78.11730550503741,0.3417787657192892,0.27235305839967766,55.24779390829402,0.12987945611306959,87.06545821431092,134.22129991321776,0.3345575719104188,0.2046781157973492,5.192093111481012,0.003899090649191833,129.11757575264699,150.80585844077618,0.10086213068987027,0.09696304004067843,10.26949026792767,0.008885621005375518,154.78046572777714,165.04995599570475,0.1428085832567507,0.13392296225137518,512,268,144,99,0.8671875,1.0,0.7083333333333334,0.7474747474747475
15,0.0,0.0,1.5585363169657682,1.5585363169657682,0.013694460707539343,0.006847230353769672,13.71392017100043,0.05977965170306923,62.83138138830133,76.54530155930176,0.33366472968083877,0.27388507797776956,34.17431938364722,0.10146214131546841,80.14345652459018,115.09601710286303,0.33940475021199235,0.23794260889652394,10.307180261333048,0.008136839503648598,137.23581088165474,215.27402753810694,0.11647546742948597,0.10833862792583739,6.36941496405052,0.003935139125264551,202.20428203100616,208.57369699505668,0.12886058141584303,0.12492544229057848,512,254,175,82,0.845703125,1.0,0.7028571428571428,0.6829268292682927
16,0.0,0.0,1.4301834157396909,1.4301834157396909,0.012415996956918236,0.006207998478459118,29.40212371929972,0.1370980549336373,60.7025848147408,90.1047085340405,0.42014585063018994,0.28304779569655264,48.473753930674036,0.11506800627727058,84.23004666021211,141.83317844893992,0.31501504466207575,0.19994703838480518,13.214814122944174,0.011875634622694331,165.08137416769398,202.50100147735492,0.16022778429266257,0.14835214966996824,3.321478283211459,0.0024216968207206157,168.36057368261714,171.6820519658286,0.1251737461364487,0.12275204931572808,512,275,140,96,0.828125,0.9963636363636363,0.6642857142857143,0.59375
17,0.0,0.0,1.4769492212557929,1.4769492212557929,0.012745956229572543,0.006372978114786271,14.523722369162611,0.061445284241333845,61.070939554830055,75.59466192399267,0.31981714955592877,0.2583718653145949,39.995051574385954,0.10920893535301741,78.23368505984676,133.91889222259783,0.3228307990037909,0.21362186365077349,3.091120665844452,0.0025008871416429455,127.7728959099249,127.87469492125042,0.1058762085784456,0.10337532143680264,6.446309142755345,0.005432728864427888,168.03190513603684,174.4782142787922,0.14704427137062043,0.14161154250619254,512,251,162,98,0.84765625,1.0,0.6851851851851852,0.7346938775510204
18,0.0,0.0,1.540939926785612,1.540939926785612,0.012952685444190318,0.006476342722095159,11.467203514129828,0.04744191495587972,60.881393920012556,72.34859743414239,0.29931935911126273,0.25187744415538305,53.953836796844556,0.14172500019081244,80.36899439760961,147.24666760294585,0.3528368769832851,0.21111187679247267,4.53027417350491,0.0034956383401579063,128.2143857037704,169.29490400518023,0.10242808817887135,0.09893244983871345,6.382552026059084,0.005448812415659363,160.2843052769996,166.66685730305866,0.14228422073866956,0.1368354083230102,512,252,160,99,0.83984375,1.0,0.6625,0.7272727272727273
19,0.0,0.0,1.5106629536928688,1.5106629536928688,0.011565896988079971,0.0057829484940399856,11.099744292850808,0.04232480192239102,59.98032291609694,71.08006720894771,0.2710377541928291,0.22871295227043806,39.707698022000564,0.0932215120120566,78.37672330330088,124.19713164691437,0.27722605059890937,0.18400453858685276,5.558139091092643,0.004820578774236609,158.68884203769986,173.6781005047859,0.14245154681910796,0.13763096804487135,6.736159780471608,0.0041298855523720646,182.46395498540323,189.20011476587482,0.11599707339840115,0.11186718784602909,512,255,157,99,0.861328125,1.0,0.7515923566878981,0.6868686868686869
20,0.0,0.0,1.5761825528922206,1.5761825528922206,0.01285459226652152,0.00642729613326076,10.77756069809692,0.04566505058282064,62.522417281769016,73.29997797986596,0.31057558346771985,0.2649105328848992,53.296761766911814,0.1281916091123794,83.58593067934504,153.96698178846626,0.3292359990098766,0.2010443898974972,6.81635999398052,0.005971687010965519,153.43849344700834,200.30639326804004,0.1403963152742591,0.1344246282632936,0.9383350968575821,0.000582913880126499,155.83332616625947,156.77166126311704,0.09738991717010323,0.09680700328997674,512,266,151,94,0.841796875,1.0,0.6887417218543046,0.648936170212766
21,0.0,0.0,1.4299726405050983,1.4299726405050983,0.012577942019805692,0.006288971009902846,16.189579081564556,0.07092308809998014,59.53254774720674,75.72212682877125,0.3317224645025062,0.2607993764025261,46.7661711709536,0.13818858220076433,80.00780489813077,134.1683741309192,0.3746023156118721,0.2364137334111078,5.311836575096961,0.0038327094243874615,141.15188269691956,149.31746992019984,0.10567962120981675,0.10184691178542929,9.051456561350884,0.006530999660223923,131.54337212967508,140.59482869102595,0.10144497431839754,0.09491397465817361,512,255,172,84,0.849609375,1.0,0.7209302325581395,0.6666666666666666
22,0.0,0.0,1.4713126597825408,1.4713126597825408,0.012429270160674823,0.006214635080337412,16.555454474531235,0.07184020300868924,61.11483687509445,77.67029134962566,0.3370399469785103,0.26519974396982104,31.95595430699012,0.07434325964902683,82.77959821079419,126.16492063026976,0.2669241196761369,0.19258086002711006,8.532413045024441,0.0090099533020695,152.87774395026773,210.48792080765108,0.17044392592495777,0.16143397262288825,2.7182027176239116,0.001928505993759711,164.33643290422617,167.05463562185008,0.11852164814392516,0.11659314215016545,512,263,141,107,0.865234375,1.0,0.7588652482269503,0.6822429906542056
