Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_yellow_time,mean_N_queue_yellow,mean_service_yellow_time,mean_response_yellow_time,mean_N_centre_yellow,yellow_rho,mean_queue_green_squadra_time,mean_N_queue_green_squadra,mean_service_green_squadra_time,mean_response_green_squadra_time,mean_N_centre_green_squadra,green_squadra_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_arrived,red_job_arrived,yellow_job_arrived,green_job_arrived,job_completed_percentage,red_job_completed_percentage,yellow_job_completed_percentage,green_job_completed_percentage
983,0.0,0.0,1.3086530042995843,1.3086530042995843,0.010775615015562054,0.005387807507781027,12.853661902976397,0.049731429981753915,66.33233929145435,79.18600119443074,0.3063744093832142,0.2566429794014603,36.15529033204073,0.09325769331677172,104.1915990086192,142.95676919551943,0.3620058653628133,0.2687481720460416,6.746990341764434,0.007362787079306426,184.1662647590997,183.59690108349054,0.20833787759022873,0.2009750905109223,0.0,0.0,177.62009655077668,177.62009655077668,0.1233472892713727,0.1233472892713727,83,39,26,18,0.8072289156626506,1.0,0.6153846153846154,0.6666666666666666
984,0.0,0.0,1.4530627019798037,1.4530627019798037,0.012397161941494357,0.006198580970747178,19.794728696502023,0.09426061284048583,54.60083550445925,74.39556420096127,0.3542645914331489,0.2600039785926631,9.12032404447455,0.020810263196717724,58.82568057090245,72.99418507177846,0.155035526404134,0.1342252632074163,0.0,0.0,144.67008054590482,252.71871715406527,0.14352190530347703,0.14352190530347703,0.0,0.0,115.48538847910123,115.48538847910123,0.04582753511075446,0.04582753511075446,86,48,23,14,0.8372093023255814,1.0,0.7391304347826086,0.5
985,0.0,0.0,1.4723073583297166,1.4723073583297166,0.013437725889517254,0.006718862944758627,9.250087628874883,0.046801038598474114,65.22606525611512,74.47615288499,0.3768138687633423,0.33001283016486815,47.54713529472596,0.11792444269525287,67.40745577383753,134.1194526559932,0.2851056326105245,0.16718118991527164,0.0,0.0,81.1250141275934,149.16886055123962,0.0563368153663843,0.0563368153663843,16.623230942365126,0.013193040430448513,175.3076791856712,191.93091012803632,0.15232611914923516,0.13913307871878666,92,51,25,15,0.8695652173913043,1.0,0.76,0.6666666666666666
986,0.0,0.0,1.4147294284286571,1.4147294284286571,0.011228011336735374,0.005614005668367687,14.615355251789785,0.05654750543847238,65.74320765245304,80.35856290424282,0.310911106474749,0.25436360103627664,54.54617267055946,0.13528316634563356,75.87587070133003,156.00835781380425,0.32346736947393223,0.18818420312829867,2.6371969409517533,0.002093013445199804,133.73116075446382,164.49548232903513,0.10822885531382188,0.10613584186862207,6.981587301891262,0.004848324515202266,210.05275031918376,217.03433762107503,0.15071829001463544,0.14586996549943315,80,39,25,15,0.8125,0.9743589743589743,0.64,0.7333333333333333
987,0.0,0.0,1.52934001154469,1.52934001154469,0.01502030368481392,0.00751015184240696,11.616692655196807,0.053012684736017175,66.9478722742268,78.56456492942361,0.35852876852713156,0.3055160837911144,78.82130648578331,0.2502263697961375,79.25945173960335,143.59857491710494,0.5018436769059894,0.2516173071098519,0.0,0.0,95.5360387507518,99.19898315155362,0.09477781622098393,0.09477781622098393,9.00336918632497,0.008931913875322392,155.5480682858452,164.5514374721702,0.16324547368270853,0.15431355980738612,99,46,32,20,0.8282828282828283,1.0,0.65625,0.75
988,0.0,0.0,1.6342666684651146,1.6342666684651146,0.012646111125027672,0.006323055562513836,12.506496672627856,0.058314022183879884,58.236596717623456,70.74309339025132,0.3298537092601004,0.2715396870762205,47.69809775363255,0.09463908284450903,97.24548472433983,145.84762780144447,0.2875864731705801,0.1929473903260711,0.0,0.0,71.88658217545233,232.4161194462937,0.03565802687274421,0.03565802687274421,0.0,0.0,183.24167618079488,183.24167618079488,0.0908936885817435,0.0908936885817435,78,47,20,10,0.8974358974358975,1.0,0.85,0.6
989,0.0,0.0,1.5873846723111866,1.5873846723111866,0.01622029972698931,0.008110149863494655,21.093357818118648,0.11300013116849275,62.908301685892766,84.00165950401141,0.45000889020006113,0.3370087590315684,54.0622194532843,0.18235272434639546,76.92234656146358,152.94929004283006,0.4418130202878401,0.25946029594144465,0.0,0.0,95.28198624805843,0.0,0.05671546800479668,0.05671546800479668,20.63024040571628,0.016373206671203396,147.05472557037342,167.6849659760897,0.1330833063302299,0.11671009965902653,103,54,34,14,0.8446601941747572,1.0,0.7352941176470589,0.5714285714285714
990,0.0,0.0,1.7747749079996837,1.7747749079996837,0.01567013559642578,0.00783506779821289,21.13956200861525,0.08178997205714233,63.28181261655582,84.42137462517107,0.3266303184902452,0.24484034643310287,35.46268762159401,0.10554371315950598,87.12974889212744,121.43819438264802,0.36485844200512335,0.25931472884561735,9.847847147704131,0.010746658593724747,115.59110849032395,120.96026104497221,0.13688774920816557,0.12614109061444082,1.8237402772062694,0.001447412918417674,160.61250782726452,162.4362481044708,0.12891765722577048,0.1274702443073528,89,39,31,19,0.8089887640449438,1.0,0.6451612903225806,0.6842105263157895
991,0.0,0.0,1.3821881349999883,1.3821881349999883,0.011106868941964191,0.005553434470982096,9.510839414861723,0.04340264018686898,66.15730601369769,75.66814542855941,0.3453109811223941,0.30190834093552515,31.478007642013022,0.08743891011670285,81.46222080537561,122.96864788869857,0.31372285679830175,0.2262839466815989,0.0,0.0,175.2217848440745,0.0,0.10429868145480625,0.10429868145480625,0.0,0.0,195.48932795116565,195.48932795116565,0.019393782534837863,0.019393782534837863,81,46,28,7,0.8271604938271605,1.0,0.7142857142857143,0.14285714285714285
992,0.0,0.0,1.525180019030323,1.525180019030323,0.012104603325637484,0.006052301662818742,11.928817373720568,0.04496974803585135,57.51362314808235,69.44244052180292,0.2617869781575904,0.21681723012173904,24.6123044429111,0.05371733112540121,68.83928468880357,83.38100037866718,0.20396180167636138,0.15024447055096019,0.0,0.0,111.30762835118416,201.06536347242593,0.12146665792291922,0.12146665792291922,0.0,0.0,127.84727885697086,127.84727885697086,0.10146609433092925,0.10146609433092925,80,38,22,19,0.825,1.0,0.7272727272727273,0.631578947368421
