Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_yellow_time,mean_N_queue_yellow,mean_service_yellow_time,mean_response_yellow_time,mean_N_centre_yellow,yellow_rho,mean_queue_green_squadra_time,mean_N_queue_green_squadra,mean_service_green_squadra_time,mean_response_green_squadra_time,mean_N_centre_green_squadra,green_squadra_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_completed_percentage
965,0.0,0.0,1.8696947398840869,1.8696947398840869,0.01929050128451836,0.00964525064225918,17.464263221535884,0.09875625035987552,54.59121670740926,72.05547992894515,0.407456582931535,0.3087003325716595,57.58145301606598,0.15423603486446244,107.82618749522744,201.7527025315164,0.4430561799409645,0.2888201450765021,14.199493023837553,0.01690415836171137,141.6936075265447,196.74160438594186,0.18558702446474076,0.16868286610302938,17.831770564637868,0.01238317400322074,321.69120872150023,339.52297928613814,0.2357798467264848,0.22339667272326408,0.7980769230769231
966,0.0,0.0,1.6112079986078676,1.6112079986078676,0.01374641744844014,0.00687320872422007,48.229083853413016,0.20095451605588757,57.00612402781144,105.23520788122444,0.4384800328384353,0.23752551678254766,23.266331751877416,0.060012363645715563,82.03683409255038,118.94640713827779,0.2716153087257066,0.21160294507999103,2.049332241951236,0.0014231473902439138,107.61183304488598,279.0525980174532,0.07615358700474807,0.07473043961450415,0.0,0.0,135.84109379121202,135.84109379121202,0.13476298987223415,0.13476298987223415,0.872093023255814
967,0.0,0.0,1.5824440988964488,1.5824440988964488,0.012402091648097167,0.006201045824048583,18.51384887233475,0.07346765425529662,61.6048503130855,80.11869918542025,0.3179313459738899,0.24446369171859325,50.589897903811526,0.13550865509949517,89.78923382812833,140.7334115485273,0.3760155314248389,0.24050687632534373,0.0,0.0,72.08230134446244,64.16105954036361,0.028604087835104142,0.028604087835104142,5.191572954800774,0.0036052589963894263,93.32320588384297,98.51477883864375,0.06841304086016926,0.06480778186377983,0.8987341772151899
968,0.0,0.0,1.447642850058023,1.447642850058023,0.011345613606605536,0.005672806803302768,19.11932480131519,0.09104440381578661,55.47436242707894,74.59368722839413,0.3552080344209244,0.26416363060513776,66.15332537977221,0.13125659797573852,87.9933160856635,122.94724089455666,0.30584651084411846,0.17458991286837994,3.2416858127915305,0.0012863832590442582,74.9715627843499,119.35534293516847,0.03103700341156406,0.0297506201525198,0.0,0.0,139.29302067453122,139.29302067453122,0.09673126435731334,0.09673126435731334,0.8987341772151899
969,0.0,0.0,1.3391120649751789,1.3391120649751789,0.01155781246555958,0.00577890623277979,54.60075069183423,0.22750312788264263,74.59585292200282,129.19660361383706,0.538319181724321,0.31081605384167843,92.0648993871704,0.21006871883977374,149.28756219545622,262.67108453415995,0.5507050214682949,0.3406363026285211,28.077163031840275,0.025068895564143105,81.87271977444237,83.47460877717312,0.09816953821989523,0.07310064265575213,23.72930569116185,0.028249173441859347,138.1187578534289,161.8480635445907,0.19267626612451277,0.16442709268265343,0.8735632183908046
970,0.0,0.0,1.6362054173701674,1.6362054173701674,0.01249879138268878,0.00624939569134439,23.60555241419394,0.10304010974449737,74.9713143580564,98.57686677225034,0.4302958470217277,0.32725573727723034,32.69476048235296,0.07135761216386559,126.57385350170594,162.65637942373328,0.34761007020330315,0.2762524580394376,0.0,0.0,133.27684791833624,439.62026605189357,0.07933145709424776,0.07933145709424776,1.3899021154578803,0.0006894355731437899,354.87663809486475,356.26654021032266,0.1767195139932156,0.17603007842007182,0.8311688311688312
971,0.0,0.0,1.572427669262012,1.572427669262012,0.013727543144350898,0.006863771572175449,22.910164903733442,0.07727634987370408,57.98380467458655,80.89396957832,0.2728566434189365,0.1955802935452324,25.540887682665527,0.08361600134205975,100.45386510061596,127.75294152921155,0.41248282161193345,0.3288668202698737,38.07678860492509,0.04532951024395844,153.2348893606727,168.56960135699242,0.2277519975780926,0.18242248733413416,0.0,0.0,204.7784884330281,204.7784884330281,0.18283793610091795,0.18283793610091795,0.8295454545454546
972,0.0,0.0,1.3784014383387022,1.3784014383387022,0.009708978385123796,0.004854489192561898,4.435093968615319,0.021559484569657797,40.75761024993586,45.19270421855117,0.21968675661795709,0.1981272720482993,10.933951489244793,0.019524913373651417,65.76231519218285,78.03105374215546,0.13695761907397794,0.11743270570032653,0.0,0.0,17.812427449635834,0.0,0.0017671058977813327,0.0017671058977813327,0.0,0.0,286.3290554793525,286.3290554793525,0.05681132053161756,0.05681132053161756,0.8732394366197183
973,0.0,0.0,1.7172688996815757,1.7172688996815757,0.012947662338869024,0.006473831169434512,34.01219187894413,0.148465916931899,72.06405330738892,106.07624518633305,0.46303122898796173,0.31456531205606275,92.22535131074298,0.19213614856404787,93.97962492638028,219.72434270773118,0.3879270338273401,0.19579088526329225,0.0,0.0,92.0336782800039,0.0,0.04565162613095431,0.04565162613095431,0.0,0.0,126.84082198000256,126.84082198000256,0.06291707439484254,0.06291707439484254,0.8421052631578947
974,0.0,0.0,1.2699404389416213,1.2699404389416213,0.010834809300493992,0.005417404650246996,85.99707184566508,0.3839154993110048,75.71538575206984,161.7124575977349,0.7219306142756022,0.33801511496459746,157.35208874162808,0.4370891353934114,51.07943154755113,216.88763416306517,0.5789764452477201,0.1418873098543087,12.481849245421776,0.007429672169893914,55.33720408342004,29.00425056805355,0.04036848412431061,0.03293881195441669,31.042095008350618,0.018477437504970606,172.70664696091674,203.74874196926737,0.12127901307694486,0.10280157557197425,0.8604651162790697
975,0.0,0.0,1.5680618885870903,1.5680618885870903,0.01213381223311439,0.006066906116557195,30.827611608101517,0.128448381700423,63.07776188484774,93.90537349294927,0.3912723895539552,0.26282400785353227,91.51280762282428,0.18157303099766722,81.13666349790525,193.33168489173167,0.34255847444589194,0.1609854434482247,4.481649173860595,0.0031122563707365243,167.6168154658564,161.38310955124322,0.11951282266647013,0.11640056629573362,0.0,0.0,93.48257829660788,93.48257829660788,0.08346658776482847,0.08346658776482847,0.8974358974358975
976,0.0,0.0,1.5022444020811256,1.5022444020811256,0.012518703350676046,0.006259351675338023,9.08244174611291,0.04505179437556006,41.663010548643676,50.74545229475659,0.25171355304938786,0.20666175867382777,4.354848659629572,0.008208544100492248,117.80246674348994,136.15278852498756,0.23025684450984832,0.22204830040935605,1.1507066869536176,0.0005707870471000087,238.1709946542102,76.92591448043095,0.11871116137954554,0.11814037433244554,0.0,0.0,189.21284188634144,189.21284188634144,0.18771115266502125,0.18771115266502125,0.8452380952380952
977,0.0,0.0,1.4190307781916343,1.4190307781916343,0.009995157267024407,0.0049975786335122035,20.62168268368997,0.07364886672746418,79.64570991723343,100.26739260092342,0.3580978307175836,0.28444896399011943,150.04974428624803,0.25306008460974366,132.75864973290365,294.63775437068995,0.47695860102436294,0.22389851641461922,5.842252109342553,0.0034775310174658056,103.42319679690165,139.18992246466985,0.0650389576822882,0.06156142666482241,0.0,0.0,274.3203445847233,274.3203445847233,0.29935751889205914,0.29935751889205914,0.9014084507042254
978,0.0,0.0,1.3589982038364912,1.3589982038364912,0.012403555035015595,0.006201777517507797,4.20737013647678,0.018365504563985946,51.89237606300964,56.09974619948642,0.24487984452156772,0.22651433995758177,48.908903245493995,0.14071013830548867,76.23922422360735,137.80723684780975,0.3600491762503908,0.2193390379449021,0.0,0.0,82.02675782823312,0.0,0.08951332699509566,0.08951332699509566,0.0,0.0,127.51997589027296,127.51997589027296,0.08855553881268956,0.08855553881268956,0.8043478260869565
979,0.0,0.0,1.7075634127062742,1.7075634127062742,0.01643190982465363,0.008215954912326816,21.437026653138656,0.11271452506114571,61.188348288446214,82.62537494158487,0.4344389753873014,0.3217244503261557,46.088495740877946,0.10516224226589214,79.12019374119997,147.52767980832104,0.2856944303658524,0.18053218809996027,0.0,0.0,89.13362686485985,68.28379069277372,0.08842621712783715,0.08842621712783715,0.0,0.0,89.69210964853336,89.69210964853336,0.08898026750846563,0.08898026750846563,0.8350515463917526
980,0.0,0.0,1.4401300260790948,1.4401300260790948,0.01271543376200788,0.00635771688100394,8.479892028726136,0.03365036519335768,57.00952582368213,65.48941785240827,0.2598786422714614,0.2262282770781037,37.59360822928036,0.11934478802946147,53.34793688417505,92.39787017327667,0.2887033178204934,0.1693585297910319,17.32812178476858,0.015471537307829089,144.3213287085078,251.38995672391997,0.1443298665118539,0.12885832920402482,16.72843900591241,0.011616971531883619,232.60225243664308,249.3306914425555,0.17314631350177465,0.16152934196989102,0.8539325842696629
981,0.0,0.0,1.4476709616283034,1.4476709616283034,0.013069251736922183,0.006534625868461092,34.49095025291399,0.1813512265282184,69.48261849409137,103.97356874700536,0.5466864229753258,0.3653351964471074,65.92973795739017,0.15043491795833075,71.74949109367745,154.14349457551114,0.3141490345411265,0.16371411658279575,0.18973379701841017,0.00022587356787905972,106.98648214689986,163.2777220040721,0.12759073326656936,0.12736485969869032,0.0,0.0,582.1892362749101,582.1892362749101,0.17327060603419944,0.17327060603419944,0.8241758241758241
982,0.0,0.0,1.5550817771414271,1.5550817771414271,0.013730384738649504,0.006865192369324752,4.11076048458907,0.016312541605512185,58.664304553577736,62.7750650381668,0.24910740094510636,0.23279485933959418,13.123769929862403,0.03645491647184001,64.74841120416566,80.02846594101504,0.21631161426118906,0.17985669778934907,4.014801823218622,0.0043812321483536545,180.81643605456233,255.59228588808548,0.20170075562059428,0.19731952347224063,17.497803709792,0.0156230390266,159.60275358634567,177.10055729613768,0.15812549758583722,0.1425024585592372,0.8539325842696629
983,0.0,0.0,1.4924028699306875,1.4924028699306875,0.013176969784110237,0.0065884848920551185,4.002553378616699,0.017074384452432343,43.70635177365089,47.70890515226758,0.20352013110590342,0.18644574665347105,30.345580545778702,0.08128280503333582,67.4123433712452,110.65964781060671,0.26185158192059976,0.18056877688726394,0.0,0.0,141.70040265888136,196.51129538095506,0.1827485351751446,0.1827485351751446,0.0,0.0,213.60978300382885,213.60978300382885,0.10595723363285162,0.10595723363285162,0.8314606741573034
984,0.0,0.0,1.7023565391407636,1.7023565391407636,0.012835227874474012,0.006417613937237006,19.790601604882568,0.09620431335706804,53.59164561534086,73.38224722022343,0.35671925732053056,0.2605149439634625,40.609854747644626,0.06848884233233717,85.06778447243852,125.84740255972245,0.21195633598625133,0.14346749365391417,25.006958595763138,0.009923396268159974,115.36904970129652,187.22275019196428,0.0557047651972459,0.04578136892908592,0.0,0.0,158.0180347739521,158.0180347739521,0.07838196169342862,0.07838196169342862,0.9210526315789473
