Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_yellow_time,mean_N_queue_yellow,mean_service_yellow_time,mean_response_yellow_time,mean_N_centre_yellow,yellow_rho,mean_queue_green_squadra_time,mean_N_queue_green_squadra,mean_service_green_squadra_time,mean_response_green_squadra_time,mean_N_centre_green_squadra,green_squadra_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_arrived,red_job_arrived,yellow_job_arrived,green_job_arrived,job_completed_percentage,red_job_completed_percentage,yellow_job_completed_percentage,green_job_completed_percentage
1,0.0,0.0,1.6753323925867256,1.6753323925867256,0.012963881609302045,0.006481940804651022,7.684741700596185,0.028970256410977682,72.70050832603272,80.38525002662891,0.3030396330368947,0.274069376625917,25.33422471822361,0.060319582662437164,83.74320894977497,112.8392885914851,0.2597081753999966,0.19938859273755943,0.0,0.0,130.96189458302447,107.95095561397498,0.11693026302055758,0.11693026302055758,0.0,0.0,86.50269710894739,86.50269710894739,0.06007131743676902,0.06007131743676902,78,38,24,16,0.8205128205128205,1.0,0.6666666666666666,0.625
2,0.0,0.0,1.5916747939044382,1.5916747939044382,0.013579765106724375,0.006789882553362187,23.21643294259937,0.12667696546061163,72.89869103137627,96.11512397397564,0.5244376804135575,0.39776071495294596,69.25268110677105,0.15801703030314823,83.20013427421843,171.75624157212013,0.3478586065240831,0.18984157622093492,0.0,0.0,71.85242446429316,120.58090288575308,0.014256433425454993,0.014256433425454993,0.0,0.0,205.15560048375647,205.15560048375647,0.10176369071614903,0.10176369071614903,86,55,23,7,0.8604651162790697,1.0,0.6086956521739131,0.7142857142857143
3,0.0,0.0,1.679512854850187,1.679512854850187,0.015328887167283452,0.007664443583641726,25.378424853770838,0.1258850439175141,76.44025182967765,101.81867668344849,0.5050529597393278,0.3791679158218137,59.70640942772066,0.13031160787796175,75.69645448673964,159.65145068675864,0.29552212362283004,0.16521051574486825,23.308534795408878,0.023123546424016744,95.80272078249328,193.94848405349597,0.1181659281526807,0.09504238172866397,0.0,0.0,284.79921812922,284.79921812922,0.2542850161868036,0.2542850161868036,92,50,22,19,0.8478260869565217,1.0,0.6818181818181818,0.6842105263157895
4,0.0,0.0,1.3958735858743583,1.3958735858743583,0.013709472718408874,0.006854736359204437,22.821374222750688,0.12452138712810394,68.45587537948758,91.27724960223827,0.49804054842491113,0.37351916129680723,50.613804379732045,0.12050905804698106,79.59007886380164,96.01411524802151,0.3100092458179373,0.18950018777095629,2.1400764384061404,0.0021230917047679963,108.73892577019942,105.5162955636023,0.10999901012758488,0.10787591842281688,0.0,0.0,141.5718133201641,141.5718133201641,0.1264034047501465,0.1264034047501465,99,55,24,19,0.8080808080808081,1.0,0.5416666666666666,0.631578947368421
5,0.0,0.0,1.70558424791188,1.70558424791188,0.015736045144425084,0.007868022572212542,19.93370093418804,0.10481013388015535,70.29436224326885,90.22806317745687,0.4744134274211522,0.3696032935409969,147.01500773678643,0.3792053770988539,88.21897931035053,209.7989911776137,0.6067543316692026,0.22754895457034863,2.9836521257800865,0.002071980642902838,174.61361149093725,77.04329817806288,0.1233314330671648,0.12125945242426198,0.0,0.0,274.1564757925786,274.1564757925786,0.19038644152262402,0.19038644152262402,93,53,26,14,0.8387096774193549,1.0,0.6153846153846154,0.6428571428571429
6,0.0,0.0,1.568870294183143,1.568870294183143,0.014007770483778062,0.007003885241889031,43.535507425458185,0.2289069338838575,83.34934669797937,126.88485412343755,0.6671525067998205,0.438245572915963,211.47081098452895,0.5244811780370261,90.75209736922963,302.64943602381067,0.7495607846075362,0.22507960657051,0.0,0.0,53.562134078939685,43.7395637748907,0.021254815110690353,0.021254815110690353,0.0,0.0,163.29951571380678,163.29951571380678,0.129602790249053,0.129602790249053,90,53,25,12,0.8777777777777778,1.0,0.68,0.75
7,0.0,0.0,1.6488240805688947,1.6488240805688947,0.014067348306440967,0.007033674153220483,14.410115611052696,0.060042148379386234,70.37257947591267,84.78269508696538,0.3532612295290224,0.2932190811496362,68.93616571383399,0.1778115385475877,79.40447089113803,190.27049962594472,0.38262465790965006,0.2048131193620624,2.413995196146061,0.0026343201545244712,86.09561522983978,130.64936774713064,0.09658786852042106,0.09395354836589659,0.0,0.0,85.89764966874104,85.89764966874104,0.05112955337425062,0.05112955337425062,86,42,26,17,0.8255813953488372,1.0,0.6923076923076923,0.6470588235294118
8,0.0,0.0,1.6913296689760866,1.6913296689760866,0.014429995191661056,0.007214997595830528,7.427990897615257,0.028002346637835296,55.62410089153199,63.05209178914725,0.23769637777654715,0.20969403113871185,51.34929288361803,0.15282527643933938,112.44332708850897,161.5512166942098,0.48747803563133035,0.33465275919199095,0.0,0.0,134.31993493611483,172.73139984192068,0.14657929407710946,0.14657929407710946,0.0,0.0,128.70484811001012,128.70484811001012,0.08937836674306258,0.08937836674306258,86,38,30,18,0.7906976744186046,1.0,0.5333333333333333,0.7777777777777778
9,0.0,0.0,1.510798445252561,1.510798445252561,0.01229022544749107,0.006145112723745535,6.499080395905235,0.024500501492499892,62.90838839873893,69.40746879464417,0.26165514029726966,0.23715463880476978,38.862740277890786,0.11566291749372258,85.85609086152452,131.05564446383013,0.371186997438736,0.25552407994501347,39.192432237937545,0.02721696683190107,91.18051206993427,157.09026503307962,0.09053676688046654,0.06331980004856547,0.0,0.0,280.4668822352296,280.4668822352296,0.19476866821890945,0.19476866821890945,82,38,30,14,0.8658536585365854,1.0,0.8,0.6428571428571429
10,0.0,0.0,1.3180002821020858,1.3180002821020858,0.011506351669145194,0.005753175834572597,10.038533651022345,0.04481488237063547,60.43690219078106,70.47543584180342,0.31462248143662236,0.2698075990659869,13.190828364280797,0.02878950635061285,112.65529709314832,126.78268280523913,0.2746641627047064,0.24587465635409356,0.0,0.0,89.28541569668549,73.97828732356491,0.12400752180095206,0.12400752180095206,0.0,0.0,149.812823364085,149.812823364085,0.1040366828917257,0.1040366828917257,88,45,22,21,0.8409090909090909,1.0,0.7727272727272727,0.5714285714285714
