Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_yellow_time,mean_N_queue_yellow,mean_service_yellow_time,mean_response_yellow_time,mean_N_centre_yellow,yellow_rho,mean_queue_green_squadra_time,mean_N_queue_green_squadra,mean_service_green_squadra_time,mean_response_green_squadra_time,mean_N_centre_green_squadra,green_squadra_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_completed_percentage
11,0.0,0.0,1.502720832714004,1.502720832714004,0.013198510971448286,0.006599255485724143,19.089134942891043,0.08415812303959123,61.62856697306952,80.71770191596056,0.3558595143069198,0.27170139126732856,49.166324106259594,0.134103938737263,78.90869918608017,128.07502329233978,0.3493318931114232,0.21522795437416017,8.513695085737188,0.008178671946797047,163.77424438787082,172.28793947360802,0.16550822212377303,0.15732955017697597,0.09487653334355473,6.184706205366268e-05,234.51152656302418,234.60640309636773,0.15293261947026388,0.1528707724082102,0.859375
12,0.0,0.0,1.4685759416830046,1.4685759416830046,0.013128193151836208,0.006564096575918104,20.756410179578506,0.09349976900137837,55.844408852787815,76.60081903236632,0.3450576868966115,0.2515579178952331,36.169668938109204,0.10167378638210126,86.86445256491507,123.03412150302428,0.34585179667563515,0.2441780102935339,8.343974034461116,0.007138510644836965,156.08830218729466,164.43227622175579,0.14067655883346528,0.1335380481886283,0.7454190346639776,0.0005596384197084032,187.31201217402673,188.05743120869073,0.1411879207826987,0.1406282823629903,0.8515625
13,0.0,0.0,1.471372976732609,1.471372976732609,0.012459264844798574,0.006229632422399287,22.300003550614598,0.09773508326667997,66.27149644535966,88.57149999597426,0.38818571967997334,0.2904506364132934,61.47854107800633,0.14336473844316086,89.68976108288895,151.16830216089528,0.35251656464480735,0.2091518262016465,1.2773149927723084,0.0012886278881923403,177.0454488770357,178.32276386980803,0.17990212901472946,0.17861350112653712,0.48176837990864774,0.0003505828361214327,184.37339358943848,184.85516196934714,0.13451909601703033,0.1341685131809089,0.84375
14,0.0,0.0,1.4273828605067815,1.4273828605067815,0.012082576300410935,0.0060412881502054675,14.331232978707675,0.0618405254938685,64.71513687250912,79.0463698512168,0.34109200912751697,0.2792514836336485,49.03193617992946,0.12402795461159048,84.05787781472625,133.0898139946557,0.33665522301260925,0.21262726840101878,3.961430997454986,0.0037331553166553956,169.4300458671361,173.39147686459108,0.1633998709394747,0.1596667156228193,1.3071617146692005,0.0008644470935811977,172.51820478756423,173.8253665022334,0.11495351430298638,0.11408906720940519,0.84375
15,0.0,0.0,1.614029324338577,1.614029324338577,0.014200880660679293,0.007100440330339647,18.167973382212043,0.08148560383783207,57.21257210763851,75.38054548985056,0.33809105383650495,0.2566054499986729,57.829648843943644,0.13713980811720722,98.4480908484278,156.27773969237145,0.3706040009379581,0.23346419282075087,16.178226895452777,0.01640275618754788,190.28727405800086,206.46550095345364,0.20933092947480597,0.1929281732872581,21.92166789686351,0.019965645678378437,205.0155402768376,226.93720817370112,0.2066881001461024,0.18672245446772395,0.8515625
16,0.0,0.0,1.4902456526812813,1.4902456526812813,0.01332696749500813,0.006663483747504065,33.69741505711529,0.15891462422690622,65.60172761023188,99.29914266734717,0.4682877281918816,0.30937310396497536,56.9110051774392,0.15805087136058,96.91406473174374,153.82506990918293,0.42719657227010976,0.2691457009095298,3.876819539768067,0.002843992128308025,195.89275277660883,199.7695723163769,0.14654875867067726,0.14370476654236924,5.9890301224950235,0.004184272909632687,169.2153238071878,175.2043539296828,0.12240760470449248,0.11822333179485979,0.83984375
17,0.00023097930989024462,2.021292907408362e-06,1.51486599360367,1.5150969729135602,0.013258567474468849,0.00662827309078072,18.69535633742372,0.07796681355897304,54.27779063254072,72.97314696996445,0.3043260391474723,0.22635922558849927,42.20655414359968,0.11397856772583971,91.43573485962767,133.64228900322735,0.36090026767798733,0.24692169995214763,13.843408463776615,0.014433082034326115,138.1576324666537,152.00104093043032,0.15847567445491387,0.14404259242058776,7.346793477411363,0.006027334313166654,192.627383424007,199.97417690141836,0.1640594936949103,0.15803215938174364,0.86328125
18,0.0,0.0,1.4850341802711626,1.4850341802711626,0.013337750570396205,0.0066688752851981024,38.04284022969524,0.17217449587007141,68.08347821091594,106.12631844061119,0.48030707659403565,0.30813258072396427,80.55996128703633,0.22186821123782344,94.86393703971636,175.4238983267527,0.48313065086322937,0.26126243962540596,13.798502536691434,0.012344636737447304,191.54730465579283,205.34580719248427,0.18370974593862907,0.17136510920118178,14.352765907119545,0.01132985354729229,153.75494283428097,168.1077087414005,0.13270165015832666,0.12137179661103437,0.85546875
19,0.0,0.0,1.5013807460335842,1.5013807460335842,0.013142773581816898,0.006571386790908449,18.703631765293295,0.07962537922187249,64.78642047851734,83.49005224381064,0.35543509167579684,0.2758097124539243,55.61319527843025,0.16544487544110376,96.37295691986901,151.98615219829927,0.4521468312210601,0.28670195577995633,1.5813213085895403,0.001351812165612496,157.62434502589213,159.20566633448166,0.13609894169917824,0.13474712953356574,0.0,0.0,163.67647687690615,163.67647687690615,0.10633986092096084,0.10633986092096084,0.869140625
20,0.0,0.0,1.5663589354251566,1.5663589354251566,0.012974426537312003,0.0064872132686560014,16.03054445059935,0.06898534345054472,62.14781501355373,78.17835946415308,0.3364303061979348,0.2674449627473901,41.719061515959694,0.10056519965841323,99.52760761458958,141.24666913054926,0.34047984221230787,0.23991464255389464,3.4710142676384472,0.0025830995991507023,163.8088846061176,167.27989887375605,0.12448829258796304,0.12190519298881233,15.774399624634533,0.012759973274499894,225.5931952802347,241.36759490486926,0.19524318729105375,0.18248321401655385,0.849609375
