Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_yellow_time,mean_N_queue_yellow,mean_service_yellow_time,mean_response_yellow_time,mean_N_centre_yellow,yellow_rho,mean_queue_green_squadra_time,mean_N_queue_green_squadra,mean_service_green_squadra_time,mean_response_green_squadra_time,mean_N_centre_green_squadra,green_squadra_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_arrived,red_job_arrived,yellow_job_arrived,green_job_arrived,job_completed_percentage,red_job_completed_percentage,yellow_job_completed_percentage,green_job_completed_percentage
1,0.0,0.0,1.5618673881968286,1.5618673881968286,0.01373108070364829,0.006865540351824145,14.191160272696388,0.06432983442435838,64.56081638576835,78.75197665846474,0.35698995160931896,0.29266011718496054,67.43711352152523,0.18642985034048717,75.83295574276956,131.84904193022382,0.39607000027793615,0.20964014993744898,3.9330322419017922,0.002903932812684399,162.21352077738337,188.47154819316543,0.122673397356593,0.1197694645439086,6.084770910124525,0.004492657272251097,232.22083246975924,238.30560337988373,0.17595163694024926,0.17145897966799817,512,264,161,86,0.833984375,1.0,0.6521739130434783,0.6744186046511628
2,0.0,0.0,1.628389844400189,1.628389844400189,0.013912902226110831,0.0069564511130554155,13.751959390740895,0.053469963689030654,62.36514365439614,76.11710304513704,0.2959562794141155,0.24248631572508486,46.18007851666522,0.12869465946874628,79.98146575345858,138.46922467267692,0.35158703708213634,0.22289237761339006,3.0970221752086506,0.003255923942806258,144.0867306762702,203.17605695567724,0.15473544514382537,0.15147952120101912,2.812921933959842,0.0022531406544466837,155.19639337202358,158.00931530598345,0.1265649102447784,0.12431176959033172,512,233,167,111,0.8203125,1.0,0.6766467065868264,0.6666666666666666
3,0.0,0.0,1.4248946485369163,1.4248946485369163,0.012203365011079933,0.006101682505539966,8.695125580434908,0.03941595330331821,59.268901006594895,67.96402658702982,0.3080883505912348,0.26867239728791653,28.69954232092555,0.06672931341587521,91.1188806101792,130.8909161764457,0.27858984674246645,0.21186053332659122,6.141927746101168,0.005239643805023428,125.82558473421982,161.63426137299737,0.11258073813564463,0.1073410943306212,3.0784058112773347,0.002574677037158276,160.24313690479556,163.32154271607288,0.1365967489289067,0.13402207189174842,512,271,139,101,0.84765625,0.996309963099631,0.6906474820143885,0.6732673267326733
4,0.0,0.0,1.521332808076307,1.521332808076307,0.013371387594494136,0.006685693797247068,14.795640515592794,0.06679928364436577,61.51453726001191,76.31017777560467,0.34452480815632763,0.27772552451196186,56.45013672567848,0.13760544790659787,82.95607109489903,156.8132005509867,0.3398229797268976,0.20221753182029972,1.028253190452233,0.0009708341417752685,182.37044659431567,254.50942359552477,0.17315746837599186,0.1721866342342166,1.9387598906640264,0.0016973698680786964,167.50536067987153,169.4441205705356,0.14834706760980818,0.14664969774172948,512,263,142,106,0.837890625,1.0,0.704225352112676,0.6226415094339622
5,0.001136443667178355,9.862154429810394e-06,1.5091981038721018,1.5103345475392804,0.013106811167765981,0.006548474506668085,18.984649268914836,0.08237519742210023,61.17774785361962,80.16239712253446,0.34782803702409537,0.2654528396019951,41.23210868296092,0.11251627528138912,90.40205919355647,142.62725545618744,0.35921001235019123,0.2466937370688021,15.266992235004391,0.013455838106207945,114.74713949085785,172.8856264775125,0.1145902926452817,0.10113445453907376,3.8300596320055083,0.0027265203977156617,245.39473853358717,249.22479816559272,0.17741668827731713,0.17469016787960148,512,256,161,94,0.84765625,1.0,0.6770186335403726,0.7340425531914894
6,0.0,0.0,1.586760220015013,1.586760220015013,0.014478846903248967,0.0072394234516244835,24.48749327205566,0.11826774911853472,63.98878665122565,88.4762799232813,0.42731570604856234,0.3090479569300276,42.27389756540953,0.10924284546881212,81.11603375015902,129.9217403503199,0.3188602891005613,0.20961744363174917,3.345352875694516,0.0031002590888310035,122.9082838299256,187.60877386238136,0.11700379578441492,0.11390353669558391,0.20076355653636288,0.00015385302762563373,203.42687526849207,203.6276388250284,0.1560478867877364,0.15589403376011077,512,271,145,95,0.83984375,0.996309963099631,0.6689655172413793,0.6631578947368421
7,0.0,0.0,1.4336850466371307,1.4336850466371307,0.011977236759288409,0.005988618379644204,7.930312209055399,0.03273736530657351,60.584482984442175,68.51479519349752,0.28283802957888415,0.25010066427231065,34.98461779458441,0.0890501488979315,78.84057445441928,125.45618354982057,0.28973162941567215,0.20068148051774062,5.212603573333278,0.005103156248628542,130.20360923839004,197.32042563820048,0.13257292308032853,0.1274697668317,3.4675776998157657,0.002376339077052213,183.47779725991896,186.94537495973472,0.12811410103790866,0.12573776196085643,512,253,156,102,0.83984375,1.0,0.6794871794871795,0.696078431372549
8,0.0,0.0,1.4709671682471275,1.4709671682471275,0.012759027873535141,0.0063795139367675705,15.333579570378433,0.06909869313272389,59.71115533694894,75.0447349073274,0.3381789023748516,0.2690802092421277,42.93562489390157,0.11128941632224851,82.55232302271597,141.7476568563318,0.32526556941065266,0.21397615308840415,10.02759746893556,0.008324106305190433,156.26892738821283,201.02819342344756,0.1380460230262502,0.12972191672105976,16.557898473238225,0.01206197201940718,199.37501720308663,215.93291567632485,0.1573011690563569,0.14523919703694974,512,266,153,92,0.8359375,1.0,0.6274509803921569,0.717391304347826
9,0.0,0.0,1.464570907123133,1.464570907123133,0.012383158592277337,0.006191579296138668,16.811639390642963,0.07246055303216807,61.74616740248956,78.55780679313258,0.3385953025136169,0.26613474948144883,37.852328186042186,0.09188846628435637,81.09338424951062,128.68607002170114,0.2887468119024002,0.1968583456180438,3.350320692396221,0.003596257722255448,129.20327429509243,162.65716099794972,0.14228395826953905,0.1386877005472836,3.8993222461860184,0.0024469426753772235,135.76487602747574,139.66419827366175,0.08764350966695292,0.08519656699157568,512,261,147,103,0.83984375,1.0,0.7210884353741497,0.6116504854368932
10,0.0,0.0,1.4512985665726452,1.4512985665726452,0.013030727753371657,0.006515363876685829,15.284862328440912,0.06647451175851635,60.56565049028256,75.85051281872347,0.329877083477273,0.26340257171875664,34.35178607280399,0.09397576395228242,82.04099657951944,126.09722916909634,0.31841432189587543,0.22443855794359302,21.78143599343614,0.019480434008632252,149.54757190739838,243.25580705343012,0.15322972430203496,0.1337492902934027,36.92457470338143,0.036261475586390306,186.0034266852772,222.92800138865863,0.2189246144285949,0.18266313884220461,512,248,156,107,0.85546875,1.0,0.6987179487179487,0.7570093457943925
