Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_yellow_time,mean_N_queue_yellow,mean_service_yellow_time,mean_response_yellow_time,mean_N_centre_yellow,yellow_rho,mean_queue_green_squadra_time,mean_N_queue_green_squadra,mean_service_green_squadra_time,mean_response_green_squadra_time,mean_N_centre_green_squadra,green_squadra_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_completed_percentage
143,0.0,0.0,1.5836213657477336,1.5836213657477336,0.012781624260104256,0.006390812130052128,15.941494316376488,0.06558949227000353,64.73555777508246,80.67705209145895,0.33193669172427964,0.26634719945427615,45.56023543431595,0.1091677302026552,90.83982374259266,137.75133345076162,0.32683072679285274,0.2176629965901975,21.824074152664377,0.019953935093018713,130.24363748020352,183.13604894960284,0.13903679150098955,0.11908285640797085,17.54467965927171,0.010509783571557083,196.62123328559036,214.16591294486207,0.12829173499705093,0.11778195142549384,0.841796875
144,0.0,0.0,1.5552314445634225,1.5552314445634225,0.012319726199642219,0.0061598630998211095,14.511316938444358,0.059945164370983954,62.134463954323884,76.64578089276824,0.31661798535922253,0.25667282098823857,41.60677324575854,0.09334006623230243,83.38049460381102,131.60132365057927,0.280394727809435,0.18705466157713255,3.9445644190920324,0.003539672754345759,159.88011478065047,188.15146538454994,0.14700881817167588,0.14346914541733014,9.175409414464744,0.0058203000636348695,157.99302625727574,167.1684356717405,0.10604109449809568,0.10022079443446082,0.849609375
145,0.0,0.0,1.3852735795696711,1.3852735795696711,0.011662954587528073,0.005831477293764036,19.730878570995724,0.09181971315463439,63.109356054761214,82.84023462575695,0.3855057215840823,0.2936860084294479,42.12081893247323,0.09558262756450825,82.87644491300186,134.96810258330487,0.2836499199096433,0.18806729234513503,1.0545047020793639,0.0007629643916482306,156.3896371560065,219.10345012030763,0.11391535160958577,0.11315238721793754,10.527205731719732,0.007962950470036055,184.72054347537087,195.2477492070906,0.14768858859074457,0.1397256381207085,0.86328125
146,0.0,0.0,1.523007959185418,1.523007959185418,0.012760541923057395,0.006380270961528697,13.887021639366068,0.05794904423147352,58.984626217035974,72.87164785640205,0.30408553068574135,0.24613648645426783,44.10396426284284,0.11042465298415752,83.83792843096384,141.7200185766827,0.3203326353761032,0.2099079823919457,11.4212789274372,0.009158151058057671,147.14195787758382,204.96105751189796,0.12714391130282962,0.11798576024477195,3.524318934142314,0.0031143394542162647,177.91702653743081,181.44134547157313,0.16033450757081394,0.15722016811659767,0.8515625
147,0.0,0.0,1.572649611846258,1.572649611846258,0.01468988273976028,0.00734494136988014,14.693504153582444,0.07264589304681295,61.909948765243,76.60345291882544,0.37873377171236394,0.306087878665551,46.42938014433192,0.1092695091009348,78.64677374869784,129.86458764960125,0.294361240525689,0.18509173142475419,9.446935690906749,0.009823861039515294,128.0523399529384,201.72554426879844,0.14298538924736692,0.13316152820785163,13.650910242219213,0.013448435578888836,155.09331597650507,168.7442262187243,0.16624135792742806,0.15279292234853922,0.841796875
148,0.0,0.0,1.4527007254898987,1.4527007254898987,0.012988282020236414,0.006494141010118207,16.446078196288344,0.07553073224337355,60.839942012472285,77.28602020876063,0.3549460016468421,0.27941526940346856,68.04632408862166,0.18180327225764947,84.50470624303401,187.46876381202327,0.4075793493921961,0.22577607713454664,3.526877128948959,0.003202574704751732,130.7025483749073,192.71402136184417,0.12188679872726814,0.11868422402251641,2.409732748646029,0.0018094347685491923,170.82078812159403,173.23052087024007,0.13007638611070813,0.12826695134215893,0.853515625
149,0.0,0.0,1.4944265549486497,1.4944265549486497,0.012446042469623343,0.006223021234811671,10.58949211214448,0.044268519319890065,58.68560409916853,69.27509621131301,0.28959896306081806,0.24533044374092797,41.391864225032585,0.10637971323902704,74.04002354741294,131.9138034325295,0.29666726420227185,0.19028755096324482,1.2358521736580237,0.0011659535816940564,148.6260686017494,187.3401713130547,0.14138587689694662,0.14021992331525257,1.187951182750495,0.0007342922295502683,141.9947707126056,143.18272189535608,0.08850360319536729,0.08776931096581701,0.833984375
150,0.0,0.0,1.5493568351288083,1.5493568351288083,0.014022170065209573,0.007011085032604786,13.276750545628602,0.06007939870375013,57.834043164306365,71.11079370993497,0.3217876025279372,0.261708203824187,41.80339493907748,0.11453469614338116,79.57121971195689,128.92323107878804,0.33254726389652844,0.2180125677531473,3.170438602394252,0.0030262647813832193,146.42472050085618,176.60782582798893,0.14279240768696957,0.13976614290558637,5.387556211456008,0.004380699496058278,184.2309011996265,189.6184574110825,0.15418149680884488,0.1498007973127866,0.8203125
151,0.0,0.0,1.48253097661637,1.48253097661637,0.013520662455266284,0.006760331227633142,14.315505117870211,0.06655357931145324,63.341519179056064,77.65702429692628,0.3610318241013528,0.2944782447898996,54.9956001869885,0.13812468225233185,73.09707745117896,126.87887698619824,0.32171228857337236,0.18358760632104051,21.276371164155787,0.02311807275838245,120.09117365746391,199.65297277805934,0.1536044451210706,0.13048637236268815,11.381272601817424,0.009730973643280617,211.86958533342076,223.25085793523817,0.190879200456079,0.18114822681279838,0.83984375
152,0.0,0.0,1.3667576166218063,1.3667576166218063,0.011747252850799843,0.005873626425399922,14.326898992210086,0.06637982972550321,62.223664428339134,76.55056342054922,0.35467642844486386,0.28829659871936064,34.47484060698612,0.07639255773064642,82.03758186917022,130.46466417689683,0.25817906054491135,0.18178650281426495,4.151785258233311,0.004390867024824836,129.51380002490475,175.6553953433331,0.1413627570476482,0.13697189002282337,11.436351695423946,0.007679312601715114,200.41537847921603,211.85173017463998,0.14225477709611087,0.13457546449439575,0.845703125
