Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_orange_time,mean_N_queue_orange,mean_service_orange_time,mean_response_orange_time,mean_N_centre_orange,orange_rho,mean_queue_yellow_squadra_time,mean_N_queue_yellow_squadra,mean_service_yellow_squadra_time,mean_response_yellow_squadra_time,mean_N_centre_yellow_squadra,yellow_squadra_rho,mean_queue_yellow_modulo_time,mean_N_queue_yellow_modulo,mean_service_yellow_modulo_time,mean_response_yellow_modulo_time,mean_N_centre_yellow_modulo,yellow_modulo_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_arrived,red_job_arrived,orange_job_arrived,yellow_job_arrived,green_job_arrived,job_completed_percentage,red_job_completed_percentage,orange_job_completed_percentage,yellow_job_completed_percentage,green_job_completed_percentage
1,0.0,0.0,1.5939507530011006,1.5939507530011006,0.013788243930550411,0.006894121965275206,5.56573453816917,0.007028553837013795,76.39457330814922,81.96030784631839,0.1035016011355739,0.0964730472985601,10.71962440587552,0.005753233308441264,58.31687351393546,70.6923142740001,0.0370519585660756,0.03129872525763434,0.0,0.0,117.31202209626515,125.79905728522888,0.027777124161846682,0.027777124161846682,0.0,0.0,125.75464743500235,125.75464743500235,0.004962694634520503,0.004962694634520503,9421.756325151386,53.243720482166474,229.5879615305682,9661.218496075559,54.54115557048134,1.2974350883148686,1096,160,68,35,832,0.8740875912408759,1.0,0.8823529411764706,0.8,0.8533653846153846
2,0.0005308933919665309,4.603154361480958e-06,1.4552660236243573,1.4557969170163239,0.012622605648134892,0.006309001246886705,5.615191385794223,0.008440260073811073,74.67573144822495,80.29092283401917,0.12068622843379116,0.11224596835998009,4.827231995192461,0.0023677046426006506,52.4516536375241,58.31063446964719,0.02809466865703594,0.025726964014435288,0.0,0.0,117.37363886140366,132.37739768160228,0.03064235739807078,0.03064235739807078,0.0,0.0,199.22722836945678,199.22722836945678,0.007880546977937669,0.007880546977937669,11625.686779745198,63.184858884487255,244.69219852975723,11889.905224749136,64.51474522386242,1.3298863393751703,1096,190,62,38,805,0.8740875912408759,0.9947368421052631,0.967741935483871,0.7368421052631579,0.8459627329192546
3,0.0,0.0,1.5593323559881929,1.5593323559881929,0.013481412231666273,0.0067407061158331364,5.640442619042618,0.008453818712058477,69.30263228200653,74.94307490104914,0.11232366176348511,0.10386984305142664,9.442586575880837,0.0032774026147860662,53.62727203758968,66.64986826833942,0.021890751847800087,0.018613349233014023,0.0,0.0,126.79193596052534,133.52246832552228,0.04600823879406512,0.04600823879406512,0.0,0.0,79.64661428455618,79.64661428455618,0.002513121318819184,0.002513121318819184,8874.141684811026,49.14163642725233,255.35572189771472,9106.107326491177,50.55569972382942,1.4140632965770903,1096,190,44,50,811,0.8795620437956204,1.0,0.9090909090909091,0.74,0.8594327990135635
4,0.0,0.0,1.435230959884972,1.435230959884972,0.01244574037449232,0.00622287018724616,5.876141233092937,0.009484420089778796,69.98431253871864,75.86045377181158,0.12244300863993987,0.11295858855016108,16.41738684098735,0.00909264970918816,58.64456689072749,70.03741808493515,0.04157251445557857,0.03247986474639041,0.0,0.0,103.32237696508382,112.84959243177103,0.02207224670581345,0.02207224670581345,0.0,0.0,92.86506290408492,92.86506290408492,0.005878015582848721,0.005878015582848721,6530.5337961855175,37.09894114162885,235.0694404249494,6779.758385539174,38.43433386857785,1.3353927269490067,1096,204,70,35,786,0.9206204379562044,1.0,0.9142857142857143,0.9142857142857143,0.9020356234096693
5,0.0,0.0,1.4946422295133381,1.4946422295133381,0.013238210870870175,0.006619105435435087,9.367703279959047,0.01317236833558977,73.12500865718883,82.49271193714787,0.11599688356510002,0.10282451522951024,10.974015347505416,0.006562642925494646,56.44776105910611,68.47262533112963,0.04031933890631116,0.033756695980816515,0.0,0.0,116.83014358023024,119.28015210329109,0.037765600410649816,0.037765600410649816,0.0,0.0,97.16506955604952,97.16506955604952,0.005496543860157068,0.005496543860157068,8193.699295404194,45.15916343225251,287.67334712127314,8458.48524555057,46.74466068195501,1.5854972497025024,1096,174,74,47,800,0.875,1.0,0.9324324324324325,0.8936170212765957,0.8425
6,0.0,0.0,1.4528651983178076,1.4528651983178076,0.012668635867702439,0.006334317933851219,4.745173888045141,0.007286239111834823,69.65294034305283,74.39811423109798,0.11423869020334292,0.10695245109150808,6.610639763351409,0.0028400842922157716,65.61028728177881,71.85249722401376,0.03102778669127611,0.028187702399060342,0.0,0.0,104.74479514248128,102.06032184093642,0.0200003535058562,0.0200003535058562,0.0,0.0,213.10983783449947,213.10983783449947,0.005086496286602874,0.005086496286602874,9463.647978697247,52.17780320517015,214.72453070334754,9685.046060871393,53.361686453108135,1.1838832479379786,1096,193,54,27,821,0.8713503649635036,1.0,0.8888888888888888,0.9259259259259259,0.8392204628501827
7,0.0,0.0,1.5309975131478788,1.5309975131478788,0.013131533404576545,0.0065657667022882725,4.1772651361144115,0.005753539679071592,71.4857194970796,75.66298463319401,0.1042141138134696,0.098460574134398,4.986876720593731,0.002770877871546739,55.98799259552082,61.81821435998193,0.03387970579075406,0.031108827919207323,0.0,0.0,114.18984847923304,131.68829279137907,0.024128018891114614,0.024128018891114614,0.0,0.0,59.55681854869607,59.55681854869607,0.00233040765359466,0.00233040765359466,4570.062589823756,25.821992401536004,207.56129087535635,4777.1100630632955,26.994765415142183,1.1727730136061771,1096,176,71,32,816,0.8978102189781022,1.0,0.9154929577464789,0.84375,0.8774509803921569
8,0.00010790274330639164,9.411819439732943e-07,1.4812875430770456,1.481395445820352,0.012921475420984912,0.0064602671195204695,5.339706060536728,0.007734269218657052,74.97303253492909,80.31273859546582,0.11632856470802153,0.10859429548936447,5.876574864153261,0.002759350259091984,59.32615857753584,67.20109480986987,0.0306159937676135,0.02785664350852152,0.0,0.0,96.47011254503047,101.2961997294694,0.02994249175831491,0.02994249175831491,0.0,0.0,75.65708506495152,75.65708506495152,0.003612695861087406,0.003612695861087406,10922.490727469505,60.240069712666674,256.7309489706479,11199.29596381003,61.65600044213811,1.4159307294714367,1096,182,59,45,809,0.8759124087591241,0.9945054945054945,0.9322033898305084,0.8444444444444444,0.8479604449938195
9,0.0,0.0,1.502670489027813,1.502670489027813,0.013617437277307076,0.006808718638653538,5.502836993521599,0.009463919885461372,72.36368484377034,77.86652183729194,0.13391683695069043,0.12445291706522904,10.996215006478293,0.0062735503183249134,53.95024959375888,68.01211985039184,0.03705319634318301,0.030779646024858102,0.0,0.0,115.39456496025497,117.88794430533534,0.03148620843603569,0.03148620843603569,0.0,0.0,124.61918284174499,124.61918284174499,0.004121601150022214,0.004121601150022214,9073.63987993601,50.41640607398278,244.29691956384076,9303.458526064058,51.77380760879447,1.3574015348116906,1096,208,69,37,781,0.8804744525547445,1.0,0.8840579710144928,0.7837837837837838,0.8540332906530089
10,0.0,0.0,1.513327533697741,1.513327533697741,0.012551762470132281,0.006275881235066141,5.0052778292634095,0.007083224709680043,68.46383944020748,73.46911726947089,0.10396990628551787,0.09688668157583782,6.2236174084069775,0.0031084797791847414,54.05189379043498,64.2110844540182,0.030105515080108763,0.02699703530092402,0.0,0.0,116.65312349805215,126.68129220564391,0.024718130878190882,0.024718130878190882,0.0,0.0,210.35363627767035,210.35363627767035,0.006367533512173365,0.006367533512173365,5210.263982408418,29.572103347902683,205.53865198629308,5412.211086150986,30.738687282814485,1.1665839349118046,1096,187,66,32,810,0.9279197080291971,1.0,0.8787878787878788,0.8125,0.9209876543209876
