Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_yellow_time,mean_N_queue_yellow,mean_service_yellow_time,mean_response_yellow_time,mean_N_centre_yellow,yellow_rho,mean_queue_green_squadra_time,mean_N_queue_green_squadra,mean_service_green_squadra_time,mean_response_green_squadra_time,mean_N_centre_green_squadra,green_squadra_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_arrived,red_job_arrived,yellow_job_arrived,green_job_arrived,job_completed_percentage,red_job_completed_percentage,yellow_job_completed_percentage,green_job_completed_percentage
1,0.0,0.0,1.5939507530011006,1.5939507530011006,0.013788243930550411,0.006894121965275206,12.490371335604042,0.03332081036406106,75.89535383041512,88.38572516601916,0.235788345119246,0.20246753475518495,36.531484158345606,0.07006434959109939,83.17128936534515,123.09582226531572,0.2295799681949708,0.15951561860387142,20.520625868222947,0.04583534900319416,157.985171164458,204.67960405213137,0.3987147155563247,0.35287936655313057,20.13410631022634,0.03654969002064456,177.69178801892113,197.82589432914747,0.3591157712381148,0.3225660812174702,1096,339,243,513,0.822992700729927,0.9941002949852508,0.7860082304526749,0.7290448343079922
2,0.0005308933919665309,4.603154361480958e-06,1.4552660236243573,1.4557969170163239,0.012622605648134892,0.006309001246886705,12.566470368260136,0.03618698163456348,70.48692503580989,83.05339540407003,0.2391643481503179,0.20297736651575443,22.179381325726787,0.039654778804628664,94.01441451667151,121.65103955865423,0.20774426504205026,0.1680894862374216,17.879551327212564,0.03946376210475977,149.0488033892512,200.735531545466,0.36844441778822273,0.32898065568346296,28.733813812505748,0.05137352634929557,179.1112861418355,207.84509995434126,0.37160871817263175,0.3202351918233362,1096,364,226,505,0.8357664233576643,0.9972527472527473,0.7920353982300885,0.7405940594059406
3,0.0,0.0,1.5593323559881929,1.5593323559881929,0.013481412231666273,0.0067407061158331364,13.361599744119777,0.03878755645088172,69.92478135812254,83.28638110224232,0.24177308634129324,0.20298552989041152,26.497492226868896,0.048283961757897995,81.96814654625268,113.4995673460313,0.19764703428261873,0.14936307252472075,19.96609789928609,0.047092367936105904,141.08501133413617,201.73716371088537,0.37985780350248044,0.33276543556637456,24.705609259090142,0.038392636631789066,199.0747350872913,223.78034434638144,0.3477557406387825,0.3093631040069934,1096,368,231,496,0.8284671532846716,1.0,0.8008658008658008,0.7157258064516129
4,0.0,0.0,1.435230959884972,1.435230959884972,0.01244574037449232,0.00622287018724616,10.127678516604297,0.02996883758489304,73.188541889065,83.3162204056693,0.24654122595133826,0.21657238836644524,29.563330310318115,0.048418584634807735,90.40728260534442,126.58012952301317,0.19648690503313795,0.1480683203983302,19.109965108739782,0.04581322992036357,150.23730135797504,198.19150919093016,0.40598427107941015,0.3601710411590466,19.677968931305763,0.032851190652829744,167.01401425773238,186.69198318903815,0.31167108528873,0.2788198946359003,1096,374,207,514,0.8065693430656934,1.0,0.7342995169082126,0.6964980544747081
5,0.0,0.0,1.4946422295133381,1.4946422295133381,0.013238210870870175,0.006619105435435087,16.020238175206458,0.04634826560223832,71.40092374870343,87.42116192390989,0.2529187885843303,0.20657052298209197,24.80169868645944,0.046499780601901526,84.11150102491723,119.46735696150638,0.2041972993565576,0.15769751875465607,20.20908049043505,0.04621835468306196,135.4626116666412,182.95731582392142,0.35602260506773303,0.309804250384671,25.320843446452844,0.045426851206981846,175.22603178986472,200.54687523631756,0.35979105832912467,0.3143642071221428,1096,358,232,505,0.8275547445255474,1.0,0.7931034482758621,0.7227722772277227
6,0.0,0.0,1.4528651983178076,1.4528651983178076,0.012668635867702439,0.006334317933851219,13.322224091158233,0.040064756987524285,71.36875357833668,84.69097766949491,0.25469646930921436,0.21463171232169007,31.55666913533446,0.05197033069133617,82.33311194312125,120.77923600143436,0.18756382556179726,0.1355934948704611,12.70891008234889,0.029524675761058612,146.47613039743044,194.69539694746825,0.3698103673503866,0.340285691589328,17.65648670537758,0.030623495665148093,155.7385527430172,173.39503944839478,0.3007371923707145,0.2701136967055664,1096,378,207,510,0.8248175182481752,1.0,0.7777777777777778,0.7156862745098039
7,0.0,0.0,1.5309975131478788,1.5309975131478788,0.013131533404576545,0.0065657667022882725,18.340968223641326,0.053681453199932894,70.59886515801377,88.93983338165508,0.2603144744088792,0.20663302120894633,32.18278452471782,0.05364554037362314,87.84998483913363,121.10605807906184,0.20008283528482987,0.14643729491120672,16.97492052060009,0.03759452382786524,149.4475081815268,179.50504410966937,0.3685773935577834,0.3309828697299182,25.172613968788127,0.0443242338283186,179.277847610778,204.4504615795661,0.35999876995677094,0.31567453612845237,1096,374,213,508,0.8257299270072993,1.0,0.7981220657276995,0.7106299212598425
8,0.00010790274330639164,9.411819439732943e-07,1.4812875430770456,1.481395445820352,0.012921475420984912,0.0064602671195204695,14.951722560350516,0.044503419133760505,69.96564507903628,84.9173676393868,0.25275436917301036,0.20825095003924984,34.725084210860736,0.057759063125479924,90.58438773242497,128.6802650052802,0.20843024184601083,0.1506711787205309,29.128061034142462,0.06514010320652111,140.8218460123062,185.99073740515547,0.3800649302391939,0.31492482703267277,31.30331187508597,0.05754834181578664,173.52474636763654,204.8280582427225,0.3765580829355512,0.3190097411197646,1096,374,209,512,0.8348540145985401,1.0,0.784688995215311,0.736328125
9,0.0,0.0,1.502670489027813,1.502670489027813,0.013617437277307076,0.006808718638653538,15.38399238030624,0.048209134886440304,73.2159699626975,88.59996234300374,0.27764753322390634,0.22943839833746604,40.28589047226835,0.06761920767113931,82.42606266750033,127.33625288259407,0.20597000453051978,0.13835079685938045,20.04620560943838,0.04591271991998892,141.6374310114215,188.8384026039112,0.3703112533338312,0.3243985334138423,25.09023780800832,0.04895959906087139,185.91432238363575,211.0045601916441,0.4117417597254115,0.3627821606645401,1096,379,203,513,0.8521897810218978,1.0,0.8423645320197044,0.7485380116959064
10,0.0,0.0,1.513327533697741,1.513327533697741,0.012551762470132281,0.006275881235066141,11.50560473538336,0.03247726927258538,71.57270750397828,83.07831223936164,0.23450803146504695,0.20203076219246158,30.86401956242834,0.050917867115199626,89.21720122158754,118.65446401591127,0.19810380273198624,0.1471859356167866,25.03954270323096,0.05495226720699293,174.93631290985243,227.00403490903804,0.43887090043298677,0.38391863322599384,22.98783482913424,0.037228288044745705,184.2079160370517,207.19575086618593,0.3355489176004422,0.29832062955569644,1096,373,218,504,0.8284671532846716,1.0,0.7844036697247706,0.7222222222222222
11,0.0,0.0,1.5014062961377832,1.5014062961377832,0.013225327701364007,0.0066126638506820035,12.008510392989072,0.03609594327810198,69.47639114205144,81.4849015350405,0.24493249267184306,0.20883654939374108,30.34820760774892,0.0531725140875281,86.87081188921086,125.59778236672956,0.20537720204394783,0.15220468795641973,16.15014706827954,0.03569495430813321,146.19530342777418,178.2346551432152,0.358814901999977,0.3231199476918438,21.459196937408322,0.03932293880835393,175.67091195471002,197.13010889211833,0.36123137468093486,0.3219084358725809,1096,374,218,503,0.8448905109489051,1.0,0.7981651376146789,0.7514910536779325
12,2.031480930881561e-06,1.7397229385932137e-08,1.488978671348085,1.488980702829016,0.012751357123052955,0.006375669862911784,9.397186238936657,0.02547910065041949,69.72234753681417,79.11953377575082,0.21452108250594057,0.1890419818555211,25.668285737819044,0.046330355289489894,89.53620457021177,115.71880611905706,0.20794006352561242,0.16160970823612253,18.729790976300624,0.043758346668747485,143.7871180234741,189.31336994518782,0.3796876992671083,0.3359293525983609,14.841844124218595,0.025281401468939778,174.1626727254592,189.0045168496778,0.32194780041669985,0.29666639894776003,1096,347,231,517,0.8248175182481752,1.0,0.7619047619047619,0.7369439071566731
13,0.0003550958113972587,3.246972239020993e-06,1.48913656241601,1.4894916582274074,0.013619811637561525,0.006808282332661252,17.216691726608225,0.05530098980831011,75.63577843111608,92.8524701577243,0.2982473977815898,0.2429464079732797,45.763258722086015,0.07521520443177991,91.29525365892206,144.22282296205464,0.2252655146447852,0.15005031021300527,22.540290640003022,0.053407263195029316,136.61937404868314,178.6861114999664,0.3771150176287228,0.3237077544336935,32.52058936776918,0.06213214710945668,188.33347680184997,220.85406616961916,0.42195229532255407,0.35982014821309743,1096,385,197,513,0.8448905109489051,1.0,0.8071065989847716,0.7446393762183235
14,0.0,0.0,1.6556511333666162,1.6556511333666162,0.014413450565597804,0.007206725282798902,10.660824476457492,0.029807258539416594,72.1816102031032,82.8424346795607,0.23162428703159063,0.20181702849217403,30.816193331340624,0.054095338384457646,92.99375754450884,131.52048754450172,0.21733836869398904,0.16324303030953138,15.193007942204828,0.03366949062765535,154.7112130857378,191.99141304806156,0.3765277158585634,0.3428582252309081,26.160875467009603,0.05049485449397144,170.48682245809542,196.647697925105,0.37956286691645913,0.3290680124224877,1096,352,221,522,0.8403284671532847,1.0,0.8144796380090498,0.7452107279693486
15,0.0,0.0,1.5133439580132348,1.5133439580132348,0.012765305523301287,0.0063826527616506435,14.797499990150795,0.046351710978168585,72.53504489131625,87.33254488146703,0.2735605934805238,0.22720888250235521,27.667681355030474,0.04386549130947633,88.1378177911813,129.09293061756412,0.183602848796873,0.13973735748739666,12.552686217852706,0.02618116549707675,136.35103582615324,174.36390756014936,0.310568823461893,0.2843876579648163,11.623870676163786,0.01887627244887375,165.01599201265557,176.63986268881936,0.28684955866579026,0.2679732862169165,1096,407,206,482,0.8321167883211679,1.0,0.7524271844660194,0.7261410788381742
16,0.0,0.0,1.5214416714894534,1.5214416714894534,0.012488396153686517,0.006244198076843259,12.35777008112266,0.03665017918394425,67.99653637150868,80.35430645263133,0.2383115813255981,0.20166140214165384,26.349664706828825,0.04144147394727424,87.19554100954443,119.16516445178402,0.1785783893983856,0.13713691545111137,22.918258307504168,0.04805963264350721,150.44152966013453,200.95282909379878,0.3635358155533566,0.3154761829098494,26.149939662423744,0.04093151153693637,185.6418899021034,211.79182956452715,0.3315097406402891,0.2905782291033527,1096,396,210,489,0.8412408759124088,1.0,0.8047619047619048,0.7300613496932515
17,0.0,0.0,1.4748299750763532,1.4748299750763532,0.012553615611217043,0.006276807805608521,13.079725309208918,0.038600998298060116,70.20525821122406,83.28498352043297,0.2457913626720223,0.20719036437396218,23.733269708040865,0.043315342570322664,81.57747729126345,115.51925333640922,0.19220154402349288,0.14888620145317022,43.424112188968394,0.09206825493845339,152.09263653691144,231.69085032005734,0.4145366470153152,0.3224683920768618,33.287781684460334,0.05351450547974958,178.25695959464872,211.54474127910908,0.3400861109852181,0.28657160550546856,1096,380,235,480,0.8193430656934306,1.0,0.8042553191489362,0.6854166666666667
18,0.0,0.0,1.4892776615596008,1.4892776615596008,0.012631449284234503,0.006315724642117252,9.606575191753974,0.027580964494542254,68.43459859321696,78.04117378497094,0.2240601671575205,0.19647920266297825,32.373071049282686,0.05286074856439614,92.41372594277351,129.75043644040065,0.20375958431350571,0.15089883574910956,17.630422976408806,0.03888432325940389,148.8103724149296,187.1899885495016,0.36708919010106433,0.3282048668416604,25.891584611089346,0.04568361165528332,172.34180621898867,198.233390830078,0.34976682114360047,0.3040832094883172,1096,371,211,513,0.8412408759124088,1.0,0.7962085308056872,0.746588693957115
