Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_orange_time,mean_N_queue_orange,mean_service_orange_time,mean_response_orange_time,mean_N_centre_orange,orange_rho,mean_queue_yellow_squadra_time,mean_N_queue_yellow_squadra,mean_service_yellow_squadra_time,mean_response_yellow_squadra_time,mean_N_centre_yellow_squadra,yellow_squadra_rho,mean_queue_yellow_modulo_time,mean_N_queue_yellow_modulo,mean_service_yellow_modulo_time,mean_response_yellow_modulo_time,mean_N_centre_yellow_modulo,yellow_modulo_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_arrived,red_job_arrived,orange_job_arrived,yellow_job_arrived,green_job_arrived,job_completed_percentage,red_job_completed_percentage,orange_job_completed_percentage,yellow_job_completed_percentage,green_job_completed_percentage
1,0.0,0.0,1.5939507530011006,1.5939507530011006,0.013788243930550411,0.006894121965275206,5.673711185250636,0.007164909545671429,76.39457330814922,82.06828449339986,0.10363795684423154,0.0964730472985601,10.71962440587552,0.005753233308441264,58.31687351393546,70.6923142740001,0.0370519585660756,0.03129872525763434,12.23950238549598,0.038351095375765365,110.73607410040954,126.44430332569365,0.38533004971587126,0.3469789543401059,15.396049554705929,0.02879924821245875,126.59378313461912,141.98983268932506,0.26560062831283004,0.23680138010037127,114.49730986155144,0.2105594359799376,160.093004879881,290.4551623163677,0.5049689103387823,0.2944094743588448,1096,160,68,634,233,0.8768248175182481,1.0,0.8823529411764706,0.8832807570977917,0.776824034334764
2,0.0005308933919665309,4.603154361480958e-06,1.4552660236243573,1.4557969170163239,0.012622605648134892,0.006309001246886705,5.615191385794223,0.008440260073811073,74.67573144822495,80.29092283401917,0.12068622843379116,0.11224596835998009,5.06755544718342,0.002525670685453536,52.139554713185795,58.40991222546824,0.028512035563786897,0.025986364878333362,7.249849406596713,0.02363000787722865,107.06799912563504,122.35148844565416,0.37260521009808817,0.34897520222085954,7.837101236533923,0.013516044572462036,123.48016021174428,131.3172614482782,0.22647276145861692,0.21295671688615486,77.77203813515281,0.1304358600813164,156.06811918350172,237.37086057443685,0.3921864820927534,0.261750622011437,1096,190,63,630,212,0.864963503649635,0.9947368421052631,0.9206349206349206,0.8650793650793651,0.7358490566037735
3,0.0,0.0,1.5593323559881929,1.5593323559881929,0.013481412231666273,0.0067407061158331364,5.640442619042618,0.008453818712058477,69.30263228200653,74.94307490104914,0.11232366176348511,0.10386984305142664,9.442586575880837,0.0032774026147860662,55.0078466128418,67.86697307285262,0.022369931857056862,0.019092529242270798,11.526978292344616,0.03928125603346369,113.28260789195461,129.1160332748319,0.42532198690719436,0.3860407308737307,12.573825039944436,0.02469749487990922,120.55844345415848,133.1322684941029,0.26149827192905933,0.23680077704915015,87.20523560348698,0.12382296774870036,182.6966118407272,275.3299559036318,0.3832344184397026,0.2594114506910022,1096,190,44,681,180,0.8722627737226277,1.0,0.8636363636363636,0.8781204111600588,0.7222222222222222
4,0.0,0.0,1.435230959884972,1.435230959884972,0.01244574037449232,0.00622287018724616,6.159411901769037,0.009941634767619775,69.98431253871864,76.14372444048767,0.12290022331778085,0.11295858855016108,16.40902957556453,0.009088021098815973,56.5366278509971,70.39477192093017,0.04040041921472293,0.031312398115906956,5.355120195201764,0.016651377325909045,109.3946442724974,123.63033043048138,0.3568064873544558,0.34015511002854676,14.383907162881675,0.0264029981378122,114.9579935942861,129.34190075716776,0.23741907717850053,0.21101607904068834,129.87851359534918,0.2014103433676693,200.24958118385666,353.99932479168353,0.5119492907961283,0.310538947428459,1096,204,70,625,196,0.8822992700729927,1.0,0.9571428571428572,0.8704,0.7755102040816326
5,0.0,0.0,1.4946422295133381,1.4946422295133381,0.013238210870870175,0.006619105435435087,9.367703279959047,0.01317236833558977,73.12500865718883,82.49271193714787,0.11599688356510002,0.10282451522951024,12.160638398239138,0.007272263162256638,55.40576899473712,69.28952102835478,0.040405830631483536,0.033133567469226896,6.909177464372076,0.02261324369128997,110.81801185377819,125.81363183122565,0.3853126707006517,0.36269942700936175,13.654494301188,0.025158917987925026,115.4196244569662,129.0741187581542,0.23782390592946104,0.21266498794153602,116.51641327299767,0.20150339724025687,174.46879174968825,322.86979971704545,0.5032295941117185,0.3017261968714617,1096,174,74,633,214,0.8768248175182481,1.0,0.9324324324324325,0.8688783570300158,0.7850467289719626
6,0.0,0.0,1.4528651983178076,1.4528651983178076,0.012668635867702439,0.006334317933851219,4.812362680422779,0.007389407850947264,69.65294034305283,74.46530302347561,0.11434185894245535,0.10695245109150808,8.37372900216616,0.0035975483550274266,62.27272800230095,73.31325653607892,0.030351357814325085,0.02675380945929766,6.691279931808529,0.02113458304886238,113.87941889546724,130.2226373915766,0.3808257125084437,0.3596911294595813,13.901330072374302,0.025990713145800464,113.31292041259849,127.21425048497278,0.23784695962177202,0.21185624647597154,75.44482343410857,0.12965138965949366,145.60307933127365,230.3340616454374,0.3798692404639075,0.2502178508044139,1096,193,54,632,216,0.8822992700729927,1.0,0.9074074074074074,0.8765822784810127,0.7916666666666666
7,0.0,0.0,1.5309975131478788,1.5309975131478788,0.013131533404576545,0.0065657667022882725,4.1772651361144115,0.005753539679071592,71.4857194970796,75.66298463319401,0.1042141138134696,0.098460574134398,3.7860561433153124,0.002103661224393969,55.062118458785996,60.1723161729731,0.032698042065589204,0.030594380841195232,7.197036854870414,0.022416468881458422,112.06677535576746,123.54554953301022,0.37146864591844614,0.3490521770369877,12.788879706679365,0.023219394518177776,115.52186931912928,128.31074902580866,0.23296003800842074,0.20974064349024296,86.26010965640174,0.14716241388275292,173.15361140965092,272.70756054924055,0.4425678281473672,0.2954054142646143,1096,176,71,630,218,0.8822992700729927,1.0,0.9295774647887324,0.8825396825396825,0.7752293577981652
8,0.00010790274330639164,9.411819439732943e-07,1.4812875430770456,1.481395445820352,0.012921475420984912,0.0064602671195204695,5.339706060536728,0.007734269218657052,74.97303253492909,80.31273859546582,0.11632856470802153,0.10859429548936447,5.627545580669539,0.002687205118980167,57.01647055663558,65.08911320786775,0.029913097712771352,0.027225892593791184,15.262719993812208,0.04688671304886653,121.19589757897532,139.3044889378047,0.4191976297654817,0.37231091671661515,24.366913969764255,0.04906271730340475,128.00863397498625,152.37554794475048,0.3068077657286127,0.25774504842520796,101.36088366441159,0.17262937885969143,170.79957821298964,295.5685386885724,0.46352093416642615,0.2908915553067347,1096,182,60,639,214,0.8613138686131386,0.9945054945054945,0.9,0.8857589984350548,0.6682242990654206
9,0.0,0.0,1.502670489027813,1.502670489027813,0.013617437277307076,0.006808718638653538,5.502836993521599,0.009463919885461372,72.36368484377034,77.86652183729194,0.13391683695069043,0.12445291706522904,9.310817448259332,0.005388984368038294,52.92864953445655,65.05140394980997,0.036023422917350424,0.03063443854931213,10.3368336697084,0.032563687308887965,113.9881151085223,127.07891054214238,0.3916555964880902,0.3590919091792022,19.246869454038325,0.03644321263383323,117.14304319029823,136.38991264433656,0.2582490934163115,0.22180588078247832,108.76086860581735,0.18615044762075147,157.20644141270517,278.0224305702506,0.45521826413389804,0.2690678165131466,1096,208,70,610,207,0.8667883211678832,1.0,0.9428571428571428,0.8639344262295082,0.7198067632850241
10,0.0,0.0,1.513327533697741,1.513327533697741,0.012551762470132281,0.006275881235066141,5.0052778292634095,0.007083224709680043,68.46383944020748,73.46911726947089,0.10396990628551787,0.09688668157583782,6.590008678577953,0.003291479436756529,52.849167501649035,61.76125236656918,0.029687794914586216,0.02639631547782969,6.356231151475201,0.019962227617622282,111.22148632791978,125.40339784053785,0.3692617689870252,0.3492995413694029,5.59208649839816,0.009098578879475268,119.56509900206945,125.1571855004676,0.20363642889560377,0.1945378500161285,81.58978695899384,0.13089796178952137,178.6226801306299,286.5061391266115,0.41746991680923856,0.28657195501971716,1096,187,66,630,212,0.8658759124087592,1.0,0.8636363636363636,0.8698412698412699,0.7405660377358491
11,0.0,0.0,1.5014062961377832,1.5014062961377832,0.013225327701364007,0.0066126638506820035,3.118661443043393,0.004787394905185489,71.94368068205713,75.06234212510053,0.11522670248884605,0.11043930758366055,0.9385000429581851,0.0003771394437681192,54.17627597362441,57.52127144412002,0.02214806075530948,0.02177092131154136,8.245860575975877,0.02690665287668048,113.55438429880263,126.28324779083282,0.39744025246903875,0.37053359959235826,12.655653558395253,0.022377157240567755,116.34651033625053,129.00216389464578,0.22809582235514492,0.20571866511457715,83.55882289192819,0.15311749498647392,174.55775339265793,273.0041089576906,0.4729861217204723,0.31986862673399835,1096,191,50,626,228,0.8777372262773723,1.0,0.92,0.8801916932907349,0.7631578947368421
12,2.031480930881561e-06,1.7397229385932137e-08,1.488978671348085,1.488980702829016,0.012751357123052955,0.006375669862911784,5.019020142391397,0.007019864917917886,73.2097169904366,78.228737132828,0.10941481639683262,0.10239495147891474,4.120812705279711,0.0021895182737430544,60.389099405628805,67.15063947697405,0.034276158977918206,0.03208664070417515,9.450812224144611,0.03079370712290535,107.66356972636366,123.26518113086472,0.3815953477999015,0.35080164067699615,17.588635082173997,0.029960248947603775,116.00650700998217,133.59514209215618,0.22756420248482265,0.19760395353721885,98.71475877130881,0.16429277970078465,176.95979060624708,287.917158340019,0.4588101979251727,0.29451741822438804,1096,179,68,635,213,0.875,1.0,0.8970588235294118,0.8755905511811024,0.7652582159624414
13,0.0003550958113972587,3.246972239020993e-06,1.48913656241601,1.4894916582274074,0.013619811637561525,0.006808282332661252,5.623155205362612,0.009007489638684583,68.3989699589451,74.02212516430771,0.11857284764522502,0.10956535800654044,5.601529352242748,0.002804015036844673,60.012136707526416,68.24511400944313,0.032844906218412455,0.03004089118156778,12.216744139616058,0.04066781562004955,106.24292921865411,123.7390763097283,0.3943355201263001,0.35366770450625057,14.65298555459645,0.028117482228492672,124.98814893484196,139.6411344894384,0.2679561173894485,0.23983863516095585,103.61873087039253,0.18413669503805988,163.6139568299171,274.63294763102954,0.47488850235795793,0.2907518073198981,1096,192,60,629,214,0.8813868613138686,1.0,0.8166666666666667,0.8887122416534181,0.7757009345794392
14,0.0,0.0,1.6556511333666162,1.6556511333666162,0.014413450565597804,0.007206725282798902,7.810745413982349,0.011663768997236118,70.71677615242092,78.52752156640328,0.11726497573923807,0.10560120674200195,7.1329492390840175,0.003739397617430372,53.96858610812012,63.15680831325647,0.03203204285356916,0.02829264523613879,6.379835400521009,0.019104663925551546,115.07097625434798,126.56848971961908,0.36368915410611463,0.3445844901805631,11.644669453342637,0.022106177055128826,116.81102631432067,128.4556957676633,0.2438595930745457,0.22175341601941687,72.68293571582892,0.12989832666956516,173.47846369003094,241.76111462837622,0.43993756661779904,0.3100392399482339,1096,188,66,616,225,0.8695255474452555,1.0,0.9242424242424242,0.8733766233766234,0.7377777777777778
