Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_orange_time,mean_N_queue_orange,mean_service_orange_time,mean_response_orange_time,mean_N_centre_orange,orange_rho,mean_queue_yellow_squadra_time,mean_N_queue_yellow_squadra,mean_service_yellow_squadra_time,mean_response_yellow_squadra_time,mean_N_centre_yellow_squadra,yellow_squadra_rho,mean_queue_yellow_modulo_time,mean_N_queue_yellow_modulo,mean_service_yellow_modulo_time,mean_response_yellow_modulo_time,mean_N_centre_yellow_modulo,yellow_modulo_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_arrived,red_job_arrived,orange_job_arrived,yellow_job_arrived,green_job_arrived,job_completed_percentage,red_job_completed_percentage,orange_job_completed_percentage,yellow_job_completed_percentage,green_job_completed_percentage
11,0.0,0.0,1.5014062961377832,1.5014062961377832,0.013225327701364007,0.0066126638506820035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.976458640119649,0.06403514817326857,116.79566871021827,131.7721273503379,0.5634207593897705,0.499385611216502,21.232285833268413,0.057166185495057024,120.06961916452951,141.30190499779792,0.3804437720620868,0.32327758656702976,115.23971589487498,0.2102450071912746,167.95168706926577,318.75219711830846,0.5166584982473981,0.3064134910561235,1096,0,0,867,228,0.9279197080291971,0.0,0.0,0.9988465974625144,0.6622807017543859
12,2.031480930881561e-06,1.7397229385932137e-08,1.488978671348085,1.488980702829016,0.012751357123052955,0.006375669862911784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.788259705180906,0.05720852644331523,122.56459093029808,136.35285063547897,0.5657382315093887,0.5085297050660735,26.995270348318517,0.07403747230223477,115.89072451271814,142.88599486103666,0.3918804201773886,0.3178429478751539,157.667922563735,0.262409609161431,171.00460244467746,393.99979912350545,0.5470156987366542,0.2846060895752231,1096,0,0,882,213,0.9315693430656934,0.0,0.0,0.9977324263038548,0.6619718309859155
13,0.0003550958113972587,3.246972239020993e-06,1.48913656241601,1.4894916582274074,0.013619811637561525,0.006808282332661252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.714546767405604,0.08651571736576846,125.28393089492081,144.99847766232642,0.6363142637720084,0.5497985464062399,35.02965349301001,0.10374965620516577,118.22557613151456,153.25522962452456,0.45390621372720574,0.35015655752203995,137.9716047260956,0.2463349084867872,149.23596611320724,282.84521048989114,0.5127812408927559,0.26644633240596866,1096,0,0,881,214,0.9343065693430657,0.0,0.0,1.0,0.6682242990654206
14,0.0,0.0,1.6556511333666162,1.6556511333666162,0.014413450565597804,0.007206725282798902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.144689139070799,0.04700575776883343,117.01331150516454,128.15800064423533,0.540541226340854,0.49353546857202046,23.003193611756465,0.06194074306507629,120.23187560193465,143.2350692136911,0.3856893425241318,0.3237485994590555,133.46685104765723,0.23853082496186365,164.33234499026597,318.80813202672897,0.5322241990900141,0.29369337412815044,1096,0,0,870,225,0.9233576642335767,0.0,0.0,0.9988505747126437,0.6355555555555555
15,0.0,0.0,1.5133439580132348,1.5133439580132348,0.012765305523301287,0.0063826527616506435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.990098047540002,0.0519534199977946,115.41320655469369,127.40330460223369,0.5520419738740023,0.5000885538762077,18.247122530271678,0.046765074889333375,120.12020813820737,138.36733066847904,0.35461802649780505,0.3078529516084717,68.62588803490844,0.10510516687091623,140.1142836232234,225.9479395330418,0.31969962361188586,0.2145944567409696,1096,0,0,896,199,0.9425182481751825,0.0,0.0,1.0,0.6884422110552764
16,0.0,0.0,1.5214416714894534,1.5214416714894534,0.012488396153686517,0.006244198076843259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.288164233888693,0.06194316759147342,120.23981213058198,135.52797636447065,0.5491196997131091,0.48717653212163575,26.590826232295314,0.06571833885787731,119.15303879606599,145.7438650283613,0.36020109434425074,0.2944827554863734,93.90339356959764,0.15682921046414505,167.06254121772028,265.74140000094525,0.4358424115993107,0.27901320113516564,1096,0,0,871,224,0.9187956204379562,0.0,0.0,0.9988518943742825,0.6116071428571429
17,0.0,0.0,1.4748299750763532,1.4748299750763532,0.012553615611217043,0.006276807805608521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.291300765540951,0.06412900578462541,117.80668181536811,133.09798258090905,0.558189353916036,0.49406034813141053,19.10079732017463,0.050585050959110346,114.66665521654573,133.76745253672036,0.3542592117918201,0.3036741608327097,104.24845521530641,0.17326056173180404,162.3919443577859,309.69688135907296,0.44315539558847616,0.2698948338566721,1096,0,0,881,214,0.9315693430656934,0.0,0.0,1.0,0.6542056074766355
18,0.0,0.0,1.4892776615596008,1.4892776615596008,0.012631449284234503,0.006315724642117252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.12223640842917,0.05206461792965621,116.15862979860051,128.2808662070297,0.5509622203135879,0.49889760238393155,24.239986375712597,0.06246598004279084,113.26022076768349,137.5002071433961,0.354335396982932,0.2918694169401411,107.38112956072892,0.1720145829128884,148.60812982189242,278.2600128341951,0.41007098605698356,0.23805640314409515,1096,0,0,888,207,0.9406934306569343,0.0,0.0,1.0,0.6908212560386473
19,0.0,0.0,1.4368049625321124,1.4368049625321124,0.012001380954462173,0.006000690477231087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.91484621316945,0.06622438550252757,118.91358066762031,134.82842688078975,0.5610440464742996,0.4948196609717721,23.688436004724988,0.06372853595643846,115.23369612711184,138.92213213183683,0.37373949428079356,0.3100109583243551,107.41282709503822,0.16044828035296763,153.37685677685067,316.01891562384964,0.3895554883218553,0.22910720796888773,1096,0,0,899,196,0.9297445255474452,0.0,0.0,1.0,0.6122448979591837
20,0.0,0.0,1.4991944449980728,1.4991944449980728,0.012537126816852538,0.006268563408426269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.91755838178445,0.05872427766863056,117.9686577403242,131.88621612210864,0.5564857400818539,0.4977614624132233,24.597429832163396,0.06550050641330461,118.04005428845241,142.63748412061582,0.37982941742976034,0.3143289110164557,108.2846943290103,0.15946078008740283,160.04093682306993,302.5859753875657,0.3951381561917782,0.23567737610437534,1096,0,0,902,193,0.9388686131386861,0.0,0.0,1.0,0.6580310880829016
