Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_orange_time,mean_N_queue_orange,mean_service_orange_time,mean_response_orange_time,mean_N_centre_orange,orange_rho,mean_queue_yellow_squadra_time,mean_N_queue_yellow_squadra,mean_service_yellow_squadra_time,mean_response_yellow_squadra_time,mean_N_centre_yellow_squadra,yellow_squadra_rho,mean_queue_yellow_modulo_time,mean_N_queue_yellow_modulo,mean_service_yellow_modulo_time,mean_response_yellow_modulo_time,mean_N_centre_yellow_modulo,yellow_modulo_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_arrived,red_job_arrived,orange_job_arrived,yellow_job_arrived,green_job_arrived,job_completed_percentage,red_job_completed_percentage,orange_job_completed_percentage,yellow_job_completed_percentage,green_job_completed_percentage
1,0.0,0.0,1.5939507530011006,1.5939507530011006,0.013788243930550411,0.006894121965275206,5.56573453816917,0.007028553837013795,76.39457330814922,81.96030784631839,0.1035016011355739,0.0964730472985601,10.71962440587552,0.005753233308441264,58.31687351393546,70.6923142740001,0.0370519585660756,0.03129872525763434,0.0,0.0,117.75389339808541,124.50404573713594,0.028811142066365685,0.028811142066365685,0.0,0.0,125.37884094841638,125.37884094841638,0.00494786406664378,0.00494786406664378,9308.090544095907,52.52791294676285,173.10286897179148,9546.648170191844,53.50477628829455,0.9768633415317012,1096,160,68,36,831,0.8740875912408759,1.0,0.8823529411764706,0.8055555555555556,0.8531889290012034
2,0.0005308933919665309,4.603154361480958e-06,1.4552660236243573,1.4557969170163239,0.012622605648134892,0.006309001246886705,5.615191385794223,0.008440260073811073,74.67573144822495,80.29092283401917,0.12068622843379116,0.11224596835998009,5.06755544718342,0.002525670685453536,52.139554713185795,58.40991222546824,0.028512035563786897,0.025986364878333362,0.0,0.0,118.23120654593231,132.41505681626856,0.028995558626338538,0.028995558626338538,0.0,0.0,154.9097984286797,154.9097984286797,0.00735305482398943,0.00735305482398943,11237.340357357012,61.51872051632461,182.87927762876103,11514.648038845184,62.51989150615812,1.0011709898335024,1096,190,63,37,805,0.8759124087591241,0.9947368421052631,0.9206349206349206,0.7567567567567568,0.8509316770186336
3,0.0,0.0,1.5593323559881929,1.5593323559881929,0.013481412231666273,0.0067407061158331364,5.640442619042618,0.008453818712058477,69.30263228200653,74.94307490104914,0.11232366176348511,0.10386984305142664,9.442586575880837,0.0032774026147860662,55.0078466128418,67.86697307285262,0.022369931857056862,0.019092529242270798,0.0,0.0,128.2683470795919,135.52227555036652,0.045532149800706266,0.045532149800706266,0.0,0.0,75.78797854815085,75.78797854815085,0.002989210312178027,0.002989210312178027,9149.641393242151,50.37854721734684,182.70431190524621,9397.163442606106,51.38452957321596,1.0059823558691152,1096,190,44,50,811,0.8731751824817519,1.0,0.8636363636363636,0.74,0.8532675709001233
4,0.0,0.0,1.435230959884972,1.435230959884972,0.01244574037449232,0.00622287018724616,5.679145732457982,0.009166458350994182,69.98431253871864,75.66345827117662,0.12212504690115526,0.11295858855016108,16.40902957556453,0.009088021098815973,56.5366278509971,70.39477192093017,0.04040041921472293,0.031312398115906956,0.0,0.0,103.32237696508382,112.84959243177103,0.02207224670581345,0.02207224670581345,0.0,0.0,92.86506290408492,92.86506290408492,0.005878015582848721,0.005878015582848721,6552.4989277083705,37.223721618534185,177.1291626549409,6801.97101150172,38.229964689145035,1.0062430706108514,1096,204,70,35,786,0.9233576642335767,1.0,0.9571428571428572,0.9142857142857143,0.9020356234096693
5,0.0,0.0,1.4946422295133381,1.4946422295133381,0.013238210870870175,0.006619105435435087,9.367703279959047,0.01317236833558977,73.12500865718883,82.49271193714787,0.11599688356510002,0.10282451522951024,12.160638398239138,0.007272263162256638,55.40576899473712,69.28952102835478,0.040405830631483536,0.033133567469226896,0.0,0.0,116.83014358023024,119.28015210329109,0.037765600410649816,0.037765600410649816,0.0,0.0,97.16506955604952,97.16506955604952,0.005496543860157068,0.005496543860157068,8188.691257109281,45.131561879927816,180.80085448792263,8453.425272043709,46.12803673727224,0.9964748573444243,1096,174,74,47,800,0.875,1.0,0.9324324324324325,0.8936170212765957,0.8425
6,0.0,0.0,1.4528651983178076,1.4528651983178076,0.012668635867702439,0.006334317933851219,4.812362680422779,0.007389407850947264,69.65294034305283,74.46530302347561,0.11434185894245535,0.10695245109150808,8.37372900216616,0.0035975483550274266,62.27272800230095,73.31325653607892,0.030351357814325085,0.02675380945929766,0.0,0.0,104.74479514248128,102.06032184093642,0.0200003535058562,0.0200003535058562,0.0,0.0,213.10983783449947,213.10983783449947,0.005086496286602874,0.005086496286602874,9440.646233785883,52.27631206434253,179.6667383706455,9661.413192507716,53.271192525918714,0.994880461576193,1096,193,54,27,821,0.875,1.0,0.9074074074074074,0.9259259259259259,0.8428745432399513
7,0.0,0.0,1.5309975131478788,1.5309975131478788,0.013131533404576545,0.0065657667022882725,4.1772651361144115,0.005753539679071592,71.4857194970796,75.66298463319401,0.1042141138134696,0.098460574134398,3.7860561433153124,0.002103661224393969,55.062118458785996,60.1723161729731,0.032698042065589204,0.030594380841195232,0.0,0.0,114.18984847923304,131.68829279137907,0.024128018891114614,0.024128018891114614,0.0,0.0,59.55681854869607,59.55681854869607,0.00233040765359466,0.00233040765359466,4638.788037317653,26.282913037042626,175.32258288869895,4839.797056581347,27.276273406695967,0.9933603696533435,1096,176,71,32,816,0.9014598540145985,1.0,0.9295774647887324,0.84375,0.8811274509803921
8,0.00010790274330639164,9.411819439732943e-07,1.4812875430770456,1.481395445820352,0.012921475420984912,0.0064602671195204695,5.339706060536728,0.007734269218657052,74.97303253492909,80.31273859546582,0.11632856470802153,0.10859429548936447,5.627545580669539,0.002687205118980167,57.01647055663558,65.08911320786775,0.029913097712771352,0.027225892593791184,0.0,0.0,94.65156692748245,97.960976461717,0.02862476639178406,0.02862476639178406,0.0,0.0,96.16033167543065,96.16033167543065,0.004591744870244204,0.004591744870244204,10968.266775055286,60.14337196982479,184.7321481295961,11243.760545365465,61.15633185925883,1.0129598894340412,1096,182,60,44,809,0.8704379562043796,0.9945054945054945,0.9,0.8409090909090909,0.8430160692212608
9,0.0,0.0,1.502670489027813,1.502670489027813,0.013617437277307076,0.006808718638653538,5.502836993521599,0.009463919885461372,72.36368484377034,77.86652183729194,0.13391683695069043,0.12445291706522904,9.310817448259332,0.005388984368038294,52.92864953445655,65.05140394980997,0.036023422917350424,0.03063443854931213,0.0,0.0,104.49154872768902,107.36136879327366,0.025919313398397106,0.025919313398397106,0.0,0.0,154.93470805982045,154.93470805982045,0.007686365650406918,0.007686365650406918,9204.447238968605,50.99100683867232,176.5498599019719,9463.699623554723,51.96906178101744,0.9780549423451147,1096,208,70,36,781,0.885036496350365,1.0,0.9428571428571428,0.9166666666666666,0.8489116517285531
10,0.0,0.0,1.513327533697741,1.513327533697741,0.012551762470132281,0.006275881235066141,5.0052778292634095,0.007083224709680043,68.46383944020748,73.46911726947089,0.10396990628551787,0.09688668157583782,6.590008678577953,0.003291479436756529,52.849167501649035,61.76125236656918,0.029687794914586216,0.02639631547782969,0.0,0.0,124.9504048407949,140.64524831927503,0.025530696087652932,0.025530696087652932,0.0,0.0,106.83910708769838,106.83910708769838,0.004042606576893142,0.004042606576893142,4773.798157762205,27.383848430377526,172.97561871758487,4978.708315522317,28.376085213034784,0.9922367826572585,1096,187,66,32,810,0.9315693430656934,1.0,0.8636363636363636,0.78125,0.928395061728395
