Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_yellow_time,mean_N_queue_yellow,mean_service_yellow_time,mean_response_yellow_time,mean_N_centre_yellow,yellow_rho,mean_queue_green_squadra_time,mean_N_queue_green_squadra,mean_service_green_squadra_time,mean_response_green_squadra_time,mean_N_centre_green_squadra,green_squadra_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_arrived,red_job_arrived,yellow_job_arrived,green_job_arrived,job_completed_percentage,red_job_completed_percentage,yellow_job_completed_percentage,green_job_completed_percentage
1,0.0,0.0,1.5939507530011006,1.5939507530011006,0.013788243930550411,0.006894121965275206,23.832031363758574,0.10119681453681613,73.3077404518379,97.13977181559649,0.4124799654099322,0.3112831508731161,78.79517109475357,0.2145567601260361,82.92266560456484,155.0675977925584,0.44035255732958767,0.22579579720355156,5.364092403743473,0.0043183707635118165,145.75810773666012,144.89307091529395,0.12166115750512892,0.11734278674161709,14.23096916264056,0.01235522524578861,207.45015691508033,221.68112607772088,0.19246196194568221,0.1801067366998936,1096,538,345,212,0.8476277372262774,0.9981412639405205,0.6840579710144927,0.7358490566037735
2,0.0005308933919665309,4.603154361480958e-06,1.4552660236243573,1.4557969170163239,0.012622605648134892,0.006309001246886705,19.33068095301275,0.08594510240817275,70.76894292259094,90.09962387560368,0.40058709880676696,0.3146419963985942,67.50782340870154,0.16716144168320293,85.07084652815868,162.33159370860247,0.3778120690151533,0.21065062733195036,5.405428827121928,0.004703926242646038,144.47889886507033,211.32710045924821,0.1304327269753464,0.12572880073270037,4.121321625210806,0.003553862908145669,174.24628407190724,178.36760569711802,0.1538084322330258,0.1502545693248801,1096,563,313,219,0.8540145985401459,0.9964476021314387,0.7156549520766773,0.6894977168949772
3,0.0,0.0,1.5593323559881929,1.5593323559881929,0.013481412231666273,0.0067407061158331364,28.5616740948627,0.12707171965358163,72.58687233135512,101.14854642621782,0.4500128281049005,0.3229411084513189,58.30797547444438,0.15040485629873573,82.82129235923857,137.42256220278475,0.3640415753651776,0.21363671906644188,12.89025051067512,0.009964914510555478,128.66411320589654,180.1250634235088,0.10942976879026027,0.09946485427970479,8.102329939342969,0.006774885091699105,183.37708839564806,191.47941833499104,0.1601083967644674,0.15333351167276826,1096,564,327,204,0.8448905109489051,1.0,0.6666666666666666,0.7058823529411765
4,0.0,0.0,1.435230959884972,1.435230959884972,0.01244574037449232,0.00622287018724616,16.628196858999825,0.07262273891253525,71.71990980891293,88.34810666791276,0.3858555162875649,0.3132327773750297,48.20834208209003,0.12701494321579468,80.57111395539836,135.98329774152276,0.3392963663448469,0.21228142312905218,14.365913212379652,0.012275675023818067,158.62616017612237,226.86777168548355,0.14782175300792955,0.13554607798411147,8.287036234419336,0.0066878696263977695,177.62361308797142,185.91064932239075,0.15003508487907852,0.14334721525268074,1096,552,333,210,0.833941605839416,1.0,0.6546546546546547,0.6857142857142857
5,0.0,0.0,1.4946422295133381,1.4946422295133381,0.013238210870870175,0.006619105435435087,22.17932745653005,0.10037322812456174,69.6190192547439,91.79834671127395,0.415436239623014,0.3150630114984523,62.39061987585386,0.1603348435756225,78.46141968599504,151.2597819178666,0.36196931165924506,0.20163446808362256,11.112619698339754,0.009698882530585927,138.76937192137234,185.90455225083718,0.13081414370609978,0.12111526117551386,12.07789594438963,0.01063896238771526,193.09448888746581,205.17238483185545,0.18072860498834695,0.17008964260063167,1096,560,318,217,0.8412408759124088,1.0,0.6415094339622641,0.728110599078341
6,0.0,0.0,1.4528651983178076,1.4528651983178076,0.012668635867702439,0.006334317933851219,18.676989507364617,0.08217240246145299,72.2520707055621,90.92906021292673,0.4000569432408816,0.31788454077942857,53.86981427497287,0.14229103566798085,76.94979725986133,146.95991445174127,0.34554524201548065,0.20325420634749974,10.819581412352537,0.0094688475137712,123.03757820219339,168.74701622544228,0.11714621709575704,0.10767736958198583,3.6686900984845123,0.002918804492596929,164.51836120913038,168.1870513076149,0.1338093727666131,0.13089056827401616,1096,553,332,210,0.8412408759124088,1.0,0.6656626506024096,0.7047619047619048
7,0.0,0.0,1.5309975131478788,1.5309975131478788,0.013131533404576545,0.0065657667022882725,20.326650341130104,0.08892175545573566,70.34566800767053,90.67231834880063,0.39665865174558795,0.3077368962898523,58.131414455649896,0.1414821603973014,85.75913545141444,152.4529560026538,0.3502055825106205,0.20872342211331912,11.742210029829561,0.011210889662795957,149.28880623810275,180.36142184271296,0.1537445635090462,0.14253367384625024,10.112619840429227,0.008151383188611175,194.82443005594587,204.9370498963751,0.16519165652507875,0.15704027333646758,1096,559,311,225,0.8476277372262774,1.0,0.6945337620578779,0.6844444444444444
8,0.00010790274330639164,9.411819439732943e-07,1.4812875430770456,1.481395445820352,0.012921475420984912,0.0064602671195204695,26.094670361040958,0.11484378377219778,71.02376579203165,97.11843615307261,0.4274224785191936,0.31257869474699584,61.75738830725448,0.16759993546261445,83.59330031825071,155.85469417698397,0.39445913599652077,0.22685920053390635,12.915817589638499,0.009353924100392272,126.0905118584339,151.32424775668798,0.10067149416654043,0.09131757006614817,7.630606091772841,0.0066800892747050245,180.4783018689771,188.10890796074995,0.16467686621904162,0.1579967769443366,1096,553,341,201,0.8512773722627737,0.9981916817359855,0.7038123167155426,0.7014925373134329
9,0.0,0.0,1.502670489027813,1.502670489027813,0.013617437277307076,0.006808718638653538,21.203169055552372,0.09624854934026855,74.67666909468166,95.87983815023404,0.4352318895709221,0.3389833402306536,66.7907574775679,0.18942249860267293,84.98803980289308,156.478426350554,0.4304535552756603,0.2410310566729874,9.85828972440601,0.007336098585493568,145.23133749625345,230.4749339826899,0.11541076867131304,0.10807467008581947,6.834501152578947,0.00638566802072093,163.31350319745002,170.14800435002894,0.15897410007129484,0.15258843205057393,1096,549,343,203,0.8540145985401459,1.0,0.6997084548104956,0.7241379310344828
10,0.0,0.0,1.513327533697741,1.513327533697741,0.012551762470132281,0.006275881235066141,24.593333860867276,0.10292094399858655,71.94837523868887,96.54170909955614,0.4040185804810139,0.3010976364824274,66.14771331743633,0.172200537309431,81.49280112035669,168.36165032075675,0.38434852302184014,0.2121479857124092,2.721697095649627,0.0018537173870495436,127.23992852508425,135.61725814274442,0.08851540659960025,0.0866616892125507,4.863115145714902,0.003974655863907141,168.73799890476636,173.60111405048124,0.14188532766894288,0.13791067180503572,1096,553,344,198,0.8594890510948905,1.0,0.7063953488372093,0.7373737373737373
