Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_orange_time,mean_N_queue_orange,mean_service_orange_time,mean_response_orange_time,mean_N_centre_orange,orange_rho,mean_queue_yellow_squadra_time,mean_N_queue_yellow_squadra,mean_service_yellow_squadra_time,mean_response_yellow_squadra_time,mean_N_centre_yellow_squadra,yellow_squadra_rho,mean_queue_yellow_modulo_time,mean_N_queue_yellow_modulo,mean_service_yellow_modulo_time,mean_response_yellow_modulo_time,mean_N_centre_yellow_modulo,yellow_modulo_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_arrived,red_job_arrived,orange_job_arrived,yellow_job_arrived,green_job_arrived,job_completed_percentage,red_job_completed_percentage,orange_job_completed_percentage,yellow_job_completed_percentage,green_job_completed_percentage
1,0.0,0.0,1.5939507530011006,1.5939507530011006,0.013788243930550411,0.006894121965275206,0.0,0.0,0.0,0.0,0.0,0.0,18.216150597955988,0.10380476993496551,57.45804277128098,75.67419336923697,0.4312295394389842,0.3274247695040186,0.36959676733608976,0.0002712905194987648,120.75365761205488,148.2382504041972,0.08890659634499838,0.08863530582549961,0.0,0.0,118.71016089362575,118.71016089362575,0.04403614125706925,0.04403614125706925,60.66107896639522,0.11155513250523773,168.17664626856268,230.46660094241008,0.4208303445265921,0.3092752120213544,1096,0,722,140,233,0.9388686131386861,0.0,0.9986149584487535,0.6571428571428571,0.927038626609442
2,0.0005308933919665309,4.603154361480958e-06,1.4552660236243573,1.4557969170163239,0.012622605648134892,0.006309001246886705,0.0,0.0,0.0,0.0,0.0,0.0,19.631031061052493,0.11632219607964549,57.15409790837162,76.78512896942412,0.4549844987868585,0.338662302707213,0.5078227084182624,0.000373622249418743,108.48878893827647,115.30635479724222,0.08019247376570202,0.07981885151628328,0.0,0.0,119.61665727877266,119.61665727877266,0.03785204240380842,0.03785204240380842,56.480742769837306,0.094727030920968,173.9836525968546,229.45583127972398,0.38652480182575516,0.29179777090478715,1096,0,750,133,212,0.9543795620437956,0.0,0.9973333333333333,0.706766917293233,0.9622641509433962
3,0.0,0.0,1.5593323559881929,1.5593323559881929,0.013481412231666273,0.0067407061158331364,0.0,0.0,0.0,0.0,0.0,0.0,16.988519136384472,0.10412683944651398,56.1024037706414,73.09092290702587,0.4479923608078027,0.34386552136128873,0.39746893603262645,0.0002696421538093139,109.69223468767835,136.85673812701518,0.07468464100271163,0.07441499884890232,0.19782362385572363,8.114609795115582e-05,119.90026636948696,120.09808999334268,0.049263536803137706,0.049182390705186554,59.03816932662222,0.08382846839278932,194.98079157396705,256.6418871543653,0.3606822616266672,0.2768537932338779,1096,0,777,138,180,0.9461678832116789,0.0,1.0,0.6739130434782609,0.9277777777777778
4,0.0,0.0,1.435230959884972,1.435230959884972,0.01244574037449232,0.00622287018724616,0.0,0.0,0.0,0.0,0.0,0.0,25.804040366450803,0.15883847121711184,58.626450984392534,84.43049135084334,0.5197174543143888,0.36087898309727695,0.0,0.0,114.45791308513367,138.9330784357383,0.06339167860317253,0.06339167860317253,0.9635287762149328,0.0003887973127137886,114.26203496713362,115.22556374334854,0.04649512359696451,0.04610632628425072,115.66761487620474,0.1793726566760613,199.88849669921817,325.77192961052714,0.48935164889697647,0.30997899222091513,1096,0,778,121,196,0.9571167883211679,0.0,1.0,0.7107438016528925,0.9438775510204082
5,0.0,0.0,1.4946422295133381,1.4946422295133381,0.013238210870870175,0.006619105435435087,0.0,0.0,0.0,0.0,0.0,0.0,21.025606775040313,0.12641626805507944,57.68245792045543,78.70806469549574,0.4732315176965088,0.34681524964142935,1.027519257636467,0.0007058141938508648,98.21845981046084,110.77531492383552,0.0681731463311144,0.06746733213726354,1.4546762394938224,0.0006112954745692252,126.35076204999542,127.80543828948925,0.05370740507790698,0.05309610960333776,95.97107179047975,0.16597229917522607,189.2531799621301,286.6468137426322,0.4932666058712307,0.3272943066960046,1096,0,744,137,214,0.9534671532846716,0.0,0.9986559139784946,0.7372262773722628,0.9392523364485982
6,0.0,0.0,1.4528651983178076,1.4528651983178076,0.012668635867702439,0.006334317933851219,0.0,0.0,0.0,0.0,0.0,0.0,17.35005834177979,0.10187116663989972,56.747981907574,74.09804024935379,0.4350679206510142,0.3331967540111145,0.3643673419795485,0.000266698915875082,103.86858736680573,118.5490772743039,0.07629337982999,0.07602668091411492,1.6438981288621126,0.0006408626475371918,130.12441450625013,131.76831263511224,0.05136899191879886,0.05072812927126167,50.84916319177406,0.08738392338599257,155.9890444774623,203.65244890401863,0.3554499810370229,0.2680660576510303,1096,0,738,141,216,0.9552919708029197,0.0,1.0,0.7588652482269503,0.9351851851851852
7,0.0,0.0,1.5309975131478788,1.5309975131478788,0.013131533404576545,0.0065657667022882725,0.0,0.0,0.0,0.0,0.0,0.0,17.44474433789433,0.1023897012399795,59.55981715070724,77.00456148860157,0.45196844919111273,0.3495787479511332,3.9825641842278956,0.0023063483673891765,76.65236144828857,103.10476393142794,0.04669660562499049,0.04439025725760132,5.421033006045036,0.0022484763529112997,117.95819304351225,123.37922604955729,0.051173876252658755,0.04892539989974745,73.69430949850971,0.12572477033036694,191.72568734134788,256.2912335442569,0.4528147203069002,0.32708994997653323,1096,0,750,127,218,0.9543795620437956,0.0,0.9986666666666667,0.7637795275590551,0.9174311926605505
8,0.00010790274330639164,9.411819439732943e-07,1.4812875430770456,1.481395445820352,0.012921475420984912,0.0064602671195204695,0.0,0.0,0.0,0.0,0.0,0.0,21.30343460532644,0.12749642709067163,58.89317028818451,80.19660489351095,0.4799592543715202,0.35246282728084855,0.0,0.0,112.79903770209748,126.62799791656154,0.0745099090899564,0.0745099090899564,0.0,0.0,132.6741673340151,132.6741673340151,0.047514857477259996,0.047514857477259996,60.723743040785386,0.10341959998960458,184.34105957312028,245.26477820389377,0.4173738736895512,0.31395427369994666,1096,0,753,128,214,0.948905109489051,0.0,0.99734395750332,0.71875,0.9205607476635514
9,0.0,0.0,1.502670489027813,1.502670489027813,0.013617437277307076,0.006808718638653538,0.0,0.0,0.0,0.0,0.0,0.0,21.303857802210214,0.13422527364005785,57.93079804513103,79.23465584734124,0.49921913024512427,0.36499385660506645,0.7096165793201695,0.00048699322356443754,89.32498189892597,107.86543740192299,0.061788634345686634,0.0613016411221222,0.0,0.0,123.49142187742541,123.49142187742541,0.04390624725126018,0.04390624725126018,69.47659593921465,0.1189131679347321,177.4437824086332,249.2785071500249,0.4226183511160251,0.30370518318129297,1096,0,762,126,207,0.948905109489051,0.0,1.0,0.6984126984126984,0.9178743961352657
10,0.0,0.0,1.513327533697741,1.513327533697741,0.012551762470132281,0.006275881235066141,0.0,0.0,0.0,0.0,0.0,0.0,17.1697765133976,0.09654164179808102,58.087562474293286,75.25733898769089,0.42315443404619485,0.32661279224811385,3.411788208279009,0.002246273019005539,101.69485099606236,120.29889633705633,0.06920072212869147,0.06695444910968593,1.152102199523657,0.000462091627248229,128.50573538134304,129.6578375808667,0.05200389442707509,0.05154180279982687,85.63654943154509,0.13739035476230252,188.15020782949634,281.8974817746151,0.43924772727307926,0.3018573725107767,1096,0,743,140,212,0.9552919708029197,0.0,1.0,0.7571428571428571,0.9339622641509434
