Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_yellow_time,mean_N_queue_yellow,mean_service_yellow_time,mean_response_yellow_time,mean_N_centre_yellow,yellow_rho,mean_queue_green_squadra_time,mean_N_queue_green_squadra,mean_service_green_squadra_time,mean_response_green_squadra_time,mean_N_centre_green_squadra,green_squadra_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_arrived,red_job_arrived,yellow_job_arrived,green_job_arrived,job_completed_percentage,red_job_completed_percentage,yellow_job_completed_percentage,green_job_completed_percentage
1,0.0,0.0,1.5939507530011006,1.5939507530011006,0.013788243930550411,0.006894121965275206,13.336109614943304,0.03578751789086078,75.99690875350572,89.33301836844903,0.23972560854802605,0.20393809065716526,89.14122242981428,0.38133035399850723,86.66659454609145,179.50859749900823,0.7520746884070589,0.3707443344085517,7.3414151892029205,0.005041067854868064,147.9328718658551,162.77212563148876,0.10662088943178198,0.10157982157691392,7.233606876585473,0.007136551763070168,191.77615210519627,199.00975898178174,0.19633959524767683,0.18920304348460668,1096,341,542,212,0.8467153284671532,0.9941348973607038,0.7952029520295203,0.7452830188679245
2,0.0005308933919665309,4.603154361480958e-06,1.4552660236243573,1.4557969170163239,0.012622605648134892,0.006309001246886705,13.255952729359716,0.0382773158696668,70.27223402962103,83.52818675898075,0.2411923800476964,0.20291506417802957,56.70396534297355,0.22923028555795594,86.02563142973776,153.98689762387772,0.5769957361515414,0.3477654505935856,4.659836767158242,0.004091959695224379,148.32300767641894,206.53816858591716,0.1343393910138313,0.13024743131860692,4.9177391662114704,0.004201718091356642,177.63684409612844,182.5545832623399,0.1559747008185391,0.15177298272718245,1096,365,511,219,0.8357664233576643,0.9972602739726028,0.7827788649706457,0.6940639269406392
3,0.0,0.0,1.5593323559881929,1.5593323559881929,0.013481412231666273,0.0067407061158331364,10.9217761930578,0.03179111667439564,69.98904655766705,80.91082275072485,0.23551530088344355,0.2037241842090479,67.2736082202576,0.27701377691044815,83.32315536401244,144.20332154153044,0.620115070004621,0.34310129309417275,10.353465317126354,0.007595473021873516,133.73057504288488,163.76199626741487,0.10570242985473695,0.09810695683286344,8.225305557344843,0.007202133429829467,188.76838353133607,196.99368908868092,0.17248901256733454,0.16528687913750506,1096,369,522,204,0.8485401459854015,1.0,0.789272030651341,0.7303921568627451
4,0.0,0.0,1.435230959884972,1.435230959884972,0.01244574037449232,0.00622287018724616,11.020610524954812,0.03278550580275385,73.05821727634316,84.07882780129798,0.25012832914531286,0.21734282334255903,66.81776483336952,0.2690903445887761,79.50773621103595,162.93329709805886,0.5892860917505609,0.3201957471617847,8.338062888190569,0.006663078486599359,155.77994609564408,211.10356239744686,0.13114930764944305,0.12448622916284371,10.503592709305273,0.009058426396131225,169.67856969035122,180.1821623996565,0.15539129335689997,0.14633286696076875,1096,376,509,210,0.8175182481751825,1.0,0.7445972495088409,0.6714285714285714
5,0.0,0.0,1.4946422295133381,1.4946422295133381,0.013238210870870175,0.006619105435435087,13.222966086299076,0.03825545772257417,71.40370615001693,84.62667223631601,0.24483403048979915,0.20657857276722497,83.24348527618153,0.3491395958906468,88.83131870044353,166.3655276824836,0.7217156672865943,0.37257607139594745,20.700487166465162,0.017397842602614687,153.56305822506877,223.10940156463911,0.1464607914642244,0.1290629488616097,14.54690519458227,0.013284051292520518,180.47555805344675,195.02246324802903,0.17809206634173777,0.16480801504921724,1096,358,520,217,0.8385036496350365,0.9972067039106145,0.7807692307692308,0.7188940092165899
6,0.0,0.0,1.4528651983178076,1.4528651983178076,0.012668635867702439,0.006334317933851219,11.19353466495423,0.033930183054412734,72.22952082483732,83.42305548979155,0.25287450554731744,0.21894432249290469,79.38112200654042,0.3183037447628416,86.96206663580969,170.32648006614477,0.6670056875271848,0.34870194276434313,8.411641647610715,0.006290752439085942,123.03525256793749,163.99948035607682,0.09830421991783359,0.09201346747874764,12.959255682268372,0.011960023311105298,163.12118734210077,176.08044302436915,0.1625036386991467,0.1505436153880414,1096,381,504,210,0.8421532846715328,1.0,0.7599206349206349,0.7571428571428571
7,0.0,0.0,1.5309975131478788,1.5309975131478788,0.013131533404576545,0.0065657667022882725,17.501683619559433,0.0513619495446167,70.04443073334342,87.54611435290285,0.256920374403056,0.20555842485843923,72.8780073721077,0.2823137897462157,86.08158599256765,170.83056834890854,0.6157754147992016,0.333461625052986,20.543474420849627,0.017202361768674367,154.25542838323682,210.24802568177842,0.1463702731681783,0.12916791139950393,15.057616771114951,0.013904924992170333,191.64022979892727,206.69784657004223,0.19087469792118725,0.17696977292901692,1096,375,495,225,0.8448905109489051,1.0,0.7838383838383839,0.7244444444444444
8,0.00010790274330639164,9.411819439732943e-07,1.4812875430770456,1.481395445820352,0.012921475420984912,0.0064602671195204695,15.693512125117692,0.04708602663556991,70.07778612787823,85.77129825299592,0.25734390121916,0.21025787458359008,50.487387739294505,0.20733047783561712,85.67616203500724,144.20643529341424,0.5591664592408223,0.3518359814052053,7.045409403224589,0.004597805903318563,122.79662146411547,180.37888572013404,0.08473438828799552,0.08013658238467697,5.923430101764036,0.005609843889376492,168.87737166137433,174.80080176313837,0.1655468525469766,0.1599370086576001,1096,377,517,201,0.8385036496350365,0.9973474801061007,0.7775628626692457,0.7014925373134329
9,0.0,0.0,1.502670489027813,1.502670489027813,0.013617437277307076,0.006808718638653538,11.966791381228964,0.03769847373775421,72.5374695916267,84.50426097285568,0.2662101779438194,0.22851170420606523,59.103500983211234,0.24972106542236727,83.3235271778121,150.0211719452871,0.6017753369198099,0.3520542714974426,12.947229025268069,0.009527696381230898,137.62824195164805,207.18742819278825,0.11080651830048231,0.1012788219192514,9.073030572875787,0.008552208842429573,172.03075474935594,181.10378532223172,0.1707078337044926,0.16215562486206303,1096,381,511,203,0.8394160583941606,1.0,0.7729941291585127,0.7093596059113301
10,0.0,0.0,1.513327533697741,1.513327533697741,0.012551762470132281,0.006275881235066141,12.534924484294372,0.03538276580421633,72.29138553023333,84.8263100145277,0.23944216537087826,0.20405939956666194,68.5570763528435,0.27185967899419944,90.9111008644491,166.70278215882274,0.6323631311953569,0.3605034522011575,4.960487609867414,0.0036037680148327785,125.44086530654984,135.09109672715755,0.09473589326103896,0.09113212524620617,4.783359166230166,0.0036922779583612036,165.08539784161246,169.86875700784265,0.13112180070905693,0.12742952275069572,1096,373,524,198,0.843978102189781,1.0,0.7824427480916031,0.7171717171717171
