Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_yellow_time,mean_N_queue_yellow,mean_service_yellow_time,mean_response_yellow_time,mean_N_centre_yellow,yellow_rho,mean_queue_green_squadra_time,mean_N_queue_green_squadra,mean_service_green_squadra_time,mean_response_green_squadra_time,mean_N_centre_green_squadra,green_squadra_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_arrived,red_job_arrived,yellow_job_arrived,green_job_arrived,job_completed_percentage,red_job_completed_percentage,yellow_job_completed_percentage,green_job_completed_percentage
1,0.0,0.0,1.4682745246170785,1.4682745246170785,0.011215985951936017,0.005607992975968009,56.51437597775023,0.22986998165553169,76.79383833155002,133.30821430930027,0.5422258716945745,0.31235589003904274,129.85170291152184,0.2705243810656705,91.3809414084487,247.42573495372267,0.460901342333272,0.19037696126760145,0.0,0.0,246.2515136478086,247.0659332122152,0.17100799558875596,0.17100799558875596,0.0,0.0,92.41566746854743,92.41566746854743,0.06417754685315794,0.06417754685315794,77,41,21,14,0.8961038961038961,1.0,0.7619047619047619,0.8571428571428571
2,0.0,0.0,1.2961344563396964,1.2961344563396964,0.011058290004485506,0.005529145002242753,24.894075040980464,0.1234825150842285,81.48097992693425,106.3750549679147,0.5276540424995769,0.40417152741534845,64.45191139968833,0.13427481541601735,112.38205577102747,164.08087864394147,0.36840409827232456,0.2341292828563072,18.087531952680365,0.007177592044714431,121.152236744051,150.73754870443116,0.05525387646695688,0.04807628442224246,5.639797708594233,0.005595037409319676,228.40405649914587,234.0438542077401,0.23218636330132947,0.22659132589200978,86,50,21,14,0.8953488372093024,1.0,0.7142857142857143,0.8571428571428571
3,0.0,0.0,1.371254518190102,1.371254518190102,0.013603715458235136,0.006801857729117568,27.76605239114258,0.13221929710067895,68.02813040070386,95.79418279184642,0.4561627751992687,0.32394347809858975,141.30486718348808,0.44858687994758123,66.5788102122832,216.91796540090522,0.6599481822087977,0.21136130226121652,1.9130436554094559,0.0018978607692554125,164.18392853903475,184.29754377646637,0.16477874225639305,0.16288088148713764,0.0,0.0,260.0816712561181,260.0816712561181,0.23221577790724832,0.23221577790724832,100,48,32,19,0.82,1.0,0.625,0.7368421052631579
4,0.0,0.0,1.872434801924352,1.872434801924352,0.0169039252951504,0.0084519626475752,35.12450040438283,0.1463520850182618,83.29737958150423,118.42187998588705,0.49342449994119614,0.3470724149229343,63.31303822349157,0.19471271675875385,66.93453560981757,133.06705354084994,0.4005629750825976,0.20585025832384374,3.8720610635283657,0.0026889312941169204,141.34664515370653,165.74376460268837,0.10084632376196867,0.09815739246785175,12.407255592631918,0.012308785310150713,165.56169251562622,177.96894810825813,0.17655649613914498,0.16424771082899425,91,42,31,17,0.8571428571428571,1.0,0.7419354838709677,0.7647058823529411
5,0.0,0.0,1.7089996940791192,1.7089996940791192,0.016106643942213922,0.008053321971106961,24.459624305214703,0.12375405154424104,75.5172384930167,99.97686279823141,0.505835317729147,0.38208126618490595,108.00908661022788,0.3428859892388187,75.11043800378248,161.67676297195237,0.5813318241714615,0.2384458349326428,0.0,0.0,146.53559235486935,142.0964276997285,0.07268630573158201,0.07268630573158201,0.0,0.0,235.4486675360489,235.4486675360489,0.1401480163905053,0.1401480163905053,95,51,32,11,0.8421052631578947,1.0,0.6875,0.6363636363636364
6,0.0,0.0,1.5222796585709417,1.5222796585709417,0.013289743051016158,0.006644871525508079,7.133994155327242,0.029017238131787394,66.60983082047281,73.74382497580004,0.29995008174680576,0.27093284361501835,15.990956558144125,0.047592132613524185,80.68368774082748,103.88250171190758,0.28772215565170123,0.24013002303817702,4.495466935795832,0.0035678309014252636,244.10725099697615,255.5409402862938,0.1973037443910889,0.1937359134896636,0.0,0.0,140.7370157985494,140.7370157985494,0.1256580498201334,0.1256580498201334,88,41,30,17,0.8522727272727273,1.0,0.7333333333333333,0.7058823529411765
7,0.0,0.0,1.5356563005536867,1.5356563005536867,0.012035401561879093,0.0060177007809395465,41.37538407646035,0.1354551264407928,81.56503660778054,122.94042068424089,0.4024835200972172,0.2670283936564244,24.05275498420781,0.07874413834115651,80.63087130168645,117.81307653580542,0.34271425272167766,0.26397011438052115,31.218949351679555,0.018582707947428306,137.29751654040888,145.14182649910487,0.10030742017386217,0.08172471222643386,0.0,0.0,276.84426839755747,276.84426839755747,0.1647882549985461,0.1647882549985461,79,33,33,12,0.7848101265822784,1.0,0.696969696969697,0.5
8,0.0,0.0,1.59556807551621,1.59556807551621,0.015670757884534207,0.007835378942267103,59.384829183012144,0.2768935487699971,71.36853322191295,130.7533624049251,0.6096634953404245,0.33276994657042747,107.07744634625315,0.3717966887022679,95.87582385796249,186.63040868336597,0.7046988548757487,0.33290216617348084,41.91510315185542,0.04158244360303117,113.81402789679217,181.69404769271847,0.1544931855641345,0.11291074196110333,0.0,0.0,222.9779421160911,222.9779421160911,0.1548457931361744,0.1548457931361744,99,47,35,17,0.8686868686868687,1.0,0.7142857142857143,0.8235294117647058
9,0.0,0.0,1.5681321197553422,1.5681321197553422,0.0113565123752123,0.00567825618760615,0.2857262710152619,0.0007936840861535052,60.97548235473172,61.26120862574698,0.17017002396040828,0.16937633987425477,31.400889143328037,0.062303351474857216,55.26968669665358,74.20827133777327,0.1719654282539318,0.10966207677907457,8.620002924171542,0.012827385303826702,118.76447975156658,148.7413427863907,0.18956024207699126,0.17673285677316455,12.225420795450292,0.010915554281652046,141.15875207323273,153.38417286868304,0.13695015434703842,0.1260346000653864,73,28,20,24,0.8356164383561644,1.0,0.75,0.75
10,0.0,0.0,1.465809660385619,1.465809660385619,0.013378421503519538,0.006689210751759769,10.87546653813067,0.04855118990236906,75.45251202469649,86.32797856282716,0.3853927614411926,0.3368415715388236,61.651162810663564,0.17736941681639318,82.57313678810777,161.03960554770288,0.41493102067106835,0.23756160385467515,16.914982159589954,0.013424589015547583,125.93998258786897,211.20403227221652,0.11337695614877692,0.09995236713322934,0.0,0.0,216.60083062916942,216.60083062916942,0.19339359877604412,0.19339359877604412,92,45,29,17,0.8478260869565217,1.0,0.7241379310344828,0.7058823529411765
