Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_yellow_time,mean_N_queue_yellow,mean_service_yellow_time,mean_response_yellow_time,mean_N_centre_yellow,yellow_rho,mean_queue_green_squadra_time,mean_N_queue_green_squadra,mean_service_green_squadra_time,mean_response_green_squadra_time,mean_N_centre_green_squadra,green_squadra_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_arrived,red_job_arrived,yellow_job_arrived,green_job_arrived,job_completed_percentage,red_job_completed_percentage,yellow_job_completed_percentage,green_job_completed_percentage
1,0.0,0.0,1.5939507530011006,1.5939507530011006,0.013788243930550411,0.006894121965275206,35.16697759597137,0.14932785440236274,74.54293639769627,109.70991399366764,0.46585595872244934,0.3165281043200866,92.5057130083812,0.25189013235798036,81.31850112003661,168.9329013700398,0.4733178403788111,0.22142770802083073,4.229845921971633,0.003405243904980933,143.52120841889817,133.04336142023416,0.11894721144221568,0.11554196753723474,12.796416690063085,0.011109757089471633,207.93280867704644,220.72922536710954,0.19163552858356767,0.18052577149409604,1096,538,345,212,0.8412408759124088,0.9981412639405205,0.6579710144927536,0.7452830188679245
2,0.0005308933919665309,4.603154361480958e-06,1.4552660236243573,1.4557969170163239,0.012622605648134892,0.006309001246886705,26.332647034564665,0.11707616775451492,70.6253567100691,96.95800374463377,0.4310797732050827,0.31400360545056777,83.45498001701705,0.20664945292087866,85.00547865970678,178.18925278771854,0.41713821772225945,0.21048876480138076,5.639148882041534,0.004862702760882787,141.67716079725656,190.0689744977396,0.12703254352476775,0.12216984076388497,4.995953224608357,0.004347591325659916,173.42982711584744,178.4257803404558,0.155270143655734,0.1509225523300741,1096,563,313,219,0.8622262773722628,0.9964476021314387,0.7380191693290735,0.6986301369863014
3,0.0,0.0,1.5593323559881929,1.5593323559881929,0.013481412231666273,0.0067407061158331364,39.40104722998951,0.17529640633240426,73.43057581213237,112.83162304212189,0.5019911761350849,0.3266947698026807,70.21462259641913,0.18056405939895404,82.66844068023981,153.45043464564804,0.3931543814918764,0.21259032209292242,18.492678740748364,0.013858287738521472,132.24234108081006,178.94076005468347,0.11295979918560782,0.09910151144708634,9.382208439039276,0.008067105174757025,184.9358869573321,194.31809539637138,0.1670805464519732,0.15901344127721617,1096,564,327,204,0.8521897810218978,1.0,0.6788990825688074,0.7254901960784313
4,0.0,0.0,1.435230959884972,1.435230959884972,0.01244574037449232,0.00622287018724616,23.15250920032491,0.10111731567065423,72.09277918647513,95.24528838680004,0.41597857962692875,0.3148612639562745,56.478277401835726,0.14880381459509134,78.24834761175393,140.02335830290977,0.35496542479344406,0.20616161019835272,8.629318597680598,0.007442029554002593,150.48343486645885,207.50987334669503,0.13722077824512405,0.12977874869112146,4.0007843813607655,0.0031970903432167025,184.62809409374285,188.62887847510362,0.15073633276368517,0.14753924242046848,1096,552,333,210,0.8357664233576643,1.0,0.6726726726726727,0.6666666666666666
5,0.0,0.0,1.4946422295133381,1.4946422295133381,0.013238210870870175,0.006619105435435087,30.157492197284384,0.13647865788155372,68.85092706312697,99.00841926041136,0.4480656445582001,0.3115869866766463,69.27263864825454,0.17802063361189693,74.97044011274136,160.82711008001885,0.3706837905446273,0.19266315693273037,11.306345870384845,0.010142073123172305,148.75587302145092,202.3375109428128,0.1435797866851347,0.1334377135619624,12.444851007939093,0.01066048733848249,183.54467145846039,195.98952246639948,0.16788821508553226,0.15722772774704977,1096,560,318,217,0.8375912408759124,1.0,0.6446540880503144,0.7050691244239631
6,0.0,0.0,1.4528651983178076,1.4528651983178076,0.012668635867702439,0.006334317933851219,25.561603296661175,0.11246236192535224,72.9139485374161,98.47555183407728,0.433258940084144,0.3207965781587918,69.49731230408413,0.1835693082848339,76.89021958945877,159.45231696178166,0.38666614693878654,0.2030968386539526,6.832299933200616,0.005924986971605073,121.85474459231283,169.8610579228898,0.11159771521781649,0.10567272824621142,19.639305657185016,0.015781252971851987,169.0778704018819,188.71717605906693,0.1516445411822437,0.1358632882103917,1096,553,332,210,0.8412408759124088,1.0,0.6686746987951807,0.7
7,0.0,0.0,1.5309975131478788,1.5309975131478788,0.013131533404576545,0.0065657667022882725,27.424658817871997,0.119972979508842,69.97220765431663,97.39686647218863,0.4260761216062413,0.3061031420973993,72.7028151755618,0.17694651771894848,85.08893940357768,159.81639425973174,0.38403879451048956,0.20709227679154102,7.734218364936582,0.007202674592970544,145.05041945708538,181.23895177511997,0.14228432365264715,0.1350816490596766,14.581529887663288,0.01209593267745099,195.29376590115345,209.87529578881671,0.17409952646117444,0.16200359378372345,1096,559,311,225,0.8521897810218978,1.0,0.707395498392283,0.6888888888888889
8,0.00010790274330639164,9.411819439732943e-07,1.4812875430770456,1.481395445820352,0.012921475420984912,0.0064602671195204695,35.23880169698901,0.15480705752357649,71.0967955884656,106.33559728545461,0.46714133662438906,0.3123342791008126,74.60465338957206,0.202465412415023,82.48341994350163,160.43981469860617,0.42631257043421505,0.22384715801919208,7.386471748182221,0.004996737253428783,127.62024179018886,145.53990266304797,0.09132818725884673,0.08633145000541795,7.93818002930192,0.007328405292928923,172.70841215685712,180.64659218615904,0.1667701459830761,0.1594417406901472,1096,553,341,201,0.8540145985401459,0.9963833634719711,0.7155425219941349,0.7014925373134329
9,0.0,0.0,1.502670489027813,1.502670489027813,0.013617437277307076,0.006808718638653538,30.15082626545951,0.13686507341698617,76.69741085588517,106.84823712134468,0.48502126241366916,0.348156188996683,89.61223974079131,0.2541455584297491,88.4376103940581,190.3213248576716,0.5049597992611768,0.25081424083142784,16.02297120116876,0.011791094791943844,138.45779310623786,202.0512757437669,0.11368037254836366,0.10188927775641982,5.1469870446425485,0.004851533097073041,173.6237919402602,178.77077898490273,0.16850874958730716,0.1636572164902341,1096,549,343,203,0.8576642335766423,1.0,0.6997084548104956,0.7438423645320197
10,0.0,0.0,1.513327533697741,1.513327533697741,0.012551762470132281,0.006275881235066141,34.684538107607885,0.14515174820889717,72.43071132660724,107.11524943421513,0.4482679188914452,0.303116170682548,96.1920633627539,0.2504141740543395,84.55719004649984,205.92118196410925,0.4705395998495917,0.22012542579525216,4.737626576090481,0.003477713367532473,143.58373305464266,157.29772955822742,0.10887712798674166,0.1053994146192092,5.437119913142229,0.004155770053226856,148.34026807244214,153.77738798558437,0.11753712885920334,0.11338135880597648,1096,553,344,198,0.8540145985401459,1.0,0.7034883720930233,0.7121212121212122
