Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_yellow_time,mean_N_queue_yellow,mean_service_yellow_time,mean_response_yellow_time,mean_N_centre_yellow,yellow_rho,mean_queue_green_squadra_time,mean_N_queue_green_squadra,mean_service_green_squadra_time,mean_response_green_squadra_time,mean_N_centre_green_squadra,green_squadra_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_arrived,red_job_arrived,yellow_job_arrived,green_job_arrived,job_completed_percentage,red_job_completed_percentage,yellow_job_completed_percentage,green_job_completed_percentage
1,0.0,0.0,1.4313923916082374,1.4313923916082374,0.012599343242609216,0.006299671621304608,30.65744289883081,0.14403579799422095,74.20318450090247,104.86062739973327,0.49265961924930357,0.3486238212550826,95.59559444233358,0.24491039013061702,84.88456253082592,205.21738662539784,0.4623797353108702,0.21746934518025315,5.307333962008938,0.0038361676149645993,141.41106036652812,171.8531082194606,0.10604879151597503,0.10221262390101044,21.962806542756883,0.017462309433658015,187.06472172808833,209.0275282708452,0.16619476075210277,0.14873245131844473,1096,585,321,189,0.8585766423357665,1.0,0.6728971962616822,0.7407407407407407
2,0.0,0.0,1.5440122692361458,1.5440122692361458,0.013261259129541344,0.006630629564770672,22.323890483228883,0.0972675854238382,72.58723449054322,94.91112497377212,0.4135379522218341,0.31627036679799586,63.27167236338358,0.16610303997975778,78.57078346905462,148.55490992273315,0.3723698494430402,0.20626680946328238,9.020533796088449,0.007281031716548804,139.13592615788076,183.39814196193683,0.1195862582327678,0.112305226516219,13.249687607630069,0.010486980799513811,168.77418379795176,182.02387140558184,0.14406987553308387,0.13358289473357007,1096,556,335,204,0.8549270072992701,1.0,0.7223880597014926,0.6813725490196079
3,0.0005422399372833673,4.656682899754301e-06,1.5130220885558554,1.5135643284931386,0.012998284784192893,0.0064968140506465695,17.0835540728006,0.07081226869366081,69.7448822853652,86.82843635816579,0.35990863139153007,0.28909636269786926,50.20026555945762,0.13885301998621613,76.72291896155217,134.7581052686235,0.3510672160914437,0.2122141961052276,7.8357965575524835,0.006815233507927394,130.76269024121373,191.63651124805193,0.12054690859330128,0.11373167508537388,5.689505635693957,0.004547255046835633,179.18665949596908,184.87616513166304,0.14775959964965107,0.14321234460281546,1096,529,353,213,0.833941605839416,1.0,0.6713881019830028,0.6948356807511737
4,0.0,0.0,1.4812625995029216,1.4812625995029216,0.013415171325922475,0.006707585662961237,27.34180600101081,0.12945994892255153,74.09602961615009,101.4378356171609,0.48029515743496753,0.350835208512416,91.92585040859916,0.23016214514121974,77.17620155952324,193.5186079275665,0.4233944081644769,0.19323226302325708,17.477484922952055,0.01603081221402322,139.33848487367788,204.9446335513583,0.1438357621277868,0.12780494991376357,19.76227461004897,0.01763657693269205,163.14436601397813,182.9066406240271,0.16323257836046826,0.1455960014277762,1096,573,303,219,0.8567518248175182,1.0,0.6897689768976898,0.7168949771689498
5,0.0,0.0,1.4661890873711811,1.4661890873711811,0.01191824589525915,0.005959122947629575,23.34684433782148,0.09818000528481166,70.71465474739153,94.06149908521301,0.39555489143014716,0.29737488614533547,42.9056899367461,0.10564885100244557,76.74762108801536,119.73889685244166,0.29462840119901806,0.1889795501965725,8.182165722106584,0.005765058005044413,129.4304501267845,170.9226158994214,0.09696023516748038,0.09119517716243597,6.619460983873843,0.004958562652707055,173.8416809098108,180.46114189368464,0.13518138117874692,0.13022281852603987,1096,567,332,196,0.8476277372262774,0.9982363315696648,0.6445783132530121,0.7602040816326531
6,0.0,0.0,1.5217806921923256,1.5217806921923256,0.013436337241972154,0.006718168620986077,17.68825441465849,0.07552297994418347,66.54872766723174,84.23698208189023,0.35966397583342125,0.28414099588923775,45.529276792227336,0.12250547276267755,82.23744689260255,140.83222127580456,0.3437814960201734,0.22127602325749585,8.665805106555007,0.007469834284022023,127.47785754418342,189.80642051492828,0.11735442769784371,0.10988459341382169,8.335346397026555,0.008326521541232052,164.14107100569726,172.47641740272383,0.17229381197290336,0.1639672904316713,1096,530,334,231,0.8567518248175182,1.0,0.7275449101796407,0.7186147186147186
7,0.0,0.0,1.5739084506997671,1.5739084506997671,0.01364238733022591,0.006821193665112955,17.6240930379831,0.07512697397722454,69.3574784564438,86.9815714944269,0.3707800590973124,0.2956530851200878,69.82018440187007,0.18718931026458685,78.59324267208902,164.88311636542267,0.3978993651473923,0.21071005488280548,9.501291577703238,0.008641334978184142,123.46403046058222,176.4062325181547,0.12093070492766667,0.11228936994948253,5.02349382305778,0.004052344873004341,174.5182185841544,179.54171240721217,0.1448324539435624,0.14078010907055805,1096,539,339,217,0.8485401459854015,1.0,0.696165191740413,0.7142857142857143
8,0.0,0.0,1.5678056201923012,1.5678056201923012,0.01312161594566656,0.00656080797283328,19.613605209134985,0.0823767530939065,68.55043580943065,88.16404101856564,0.37028722467427144,0.2879104715803649,70.58941273339963,0.18219683158998723,81.8836751236889,151.48648789054056,0.3935450435778881,0.2113482119879009,11.280409123025423,0.008958653545991728,132.09825118979745,186.31257909962926,0.11386818772460575,0.10490953417861401,13.427113190987283,0.010560985004524235,180.41027275766336,193.83738594865065,0.15246119528462498,0.14190021028010075,1096,550,338,207,0.8640510948905109,0.9981818181818182,0.7396449704142012,0.714975845410628
9,0.0,0.0,1.4590827792540648,1.4590827792540648,0.01270443142945407,0.006352215714727035,19.451893255187798,0.08375792541101278,70.5458172924136,89.9977105476014,0.3875212262537753,0.3037633008427625,60.532730866528816,0.16158248840798112,76.72326062427115,144.70447249127614,0.36638301851753086,0.20480053010954974,3.029474209076899,0.002575228587972475,136.99365975682358,202.75297642581185,0.11902777600353338,0.11645254741556091,5.257692333488641,0.004594651768418091,186.32036727647997,191.57805960996862,0.16741840612666398,0.16282375435824586,1096,542,336,217,0.8512773722627737,0.9981549815498155,0.7232142857142857,0.6866359447004609
10,0.0008101684689678143,7.14932207071742e-06,1.5357896522115204,1.5365998206804883,0.01355970694076453,0.0067762788093469065,25.474481676144986,0.1156813721576234,73.36050096998636,98.83498264613135,0.4488164491443174,0.33313507698669403,78.78531803863774,0.19981809646352044,83.28041396841515,194.73198874787116,0.4110368134293094,0.21121871696578898,11.775268892301948,0.008817241840706452,155.39600088000114,218.31516738751012,0.12517671807596625,0.11635947623525981,15.633691388725614,0.015482661442666024,182.75531695704612,198.3890083457717,0.19647246282339528,0.18098980138072926,1096,564,315,216,0.8576642335766423,0.99822695035461,0.692063492063492,0.7361111111111112
