Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_orange_time,mean_N_queue_orange,mean_service_orange_time,mean_response_orange_time,mean_N_centre_orange,orange_rho,mean_queue_yellow_squadra_time,mean_N_queue_yellow_squadra,mean_service_yellow_squadra_time,mean_response_yellow_squadra_time,mean_N_centre_yellow_squadra,yellow_squadra_rho,mean_queue_yellow_modulo_time,mean_N_queue_yellow_modulo,mean_service_yellow_modulo_time,mean_response_yellow_modulo_time,mean_N_centre_yellow_modulo,yellow_modulo_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_arrived,red_job_arrived,orange_job_arrived,yellow_job_arrived,green_job_arrived,job_completed_percentage,red_job_completed_percentage,orange_job_completed_percentage,yellow_job_completed_percentage,green_job_completed_percentage
1,0.0,0.0,1.4313923916082374,1.4313923916082374,0.012599343242609216,0.006299671621304608,31.08553599202648,0.14280158828239403,74.10777802700102,105.1933140190275,0.48323993263165466,0.3404383443492607,81.659127603609,0.12985197966578194,54.40910662536953,139.52703074683782,0.21637176519969692,0.08651978553391497,0.18898868660621773,9.562137959287738e-05,101.49725513009074,115.51623660034618,0.05144952903784221,0.05135390765824933,0.08551260644962895,3.433830053547567e-05,110.19910389863648,110.2846165050861,0.04428570784147534,0.04425136954093986,110.4292392215181,0.18801763695123166,175.0283118438371,290.88905442470843,0.48602213127205307,0.29800449432082143,1096,572,198,113,212,0.9251824817518248,1.0,0.7777777777777778,0.7787610619469026,0.9433962264150944
2,0.0,0.0,1.5440122692361458,1.5440122692361458,0.013261259129541344,0.006630629564770672,25.403476345263062,0.11566254507092069,72.27991841112755,97.68339475639061,0.4447544853757128,0.32909194030479216,48.55161987688048,0.0707685225278858,54.73064332556469,101.59701656608031,0.15054354908668593,0.0797750265588001,0.9450296450346165,0.0005554310520742724,96.62827995967208,110.91805287014715,0.05734766765557473,0.05679223660350046,7.169771501740407,0.003146420784561166,122.00946867280523,129.17924017454564,0.05668970707369767,0.05354328628913651,71.66093301417288,0.1106298044339822,184.0456201287107,260.52314544237856,0.3947585494189703,0.28412874498498814,1096,581,186,131,197,0.9151459854014599,1.0,0.7849462365591398,0.7480916030534351,0.9035532994923858
3,0.0005422399372833673,4.656682899754301e-06,1.5130220885558554,1.5135643284931386,0.012998284784192893,0.0064968140506465695,19.005150105776174,0.08473409208438429,69.99673681588772,89.00188692166388,0.3968131816971108,0.31207908961272646,31.074965124001412,0.047724493858008935,50.87516069948239,82.05975216093506,0.1258578492661009,0.07813335540809196,0.03931674147221296,2.372153846768033e-05,92.68861048900655,100.90998253063421,0.0559468819251123,0.055923160386644626,4.547791012264012,0.0016035688922394161,114.8220512891512,119.36984230141522,0.04209027311718559,0.04048670422494618,47.6189161174695,0.0776099584334953,164.44333184209958,216.66264630129686,0.34562194168501637,0.2680119832515211,1096,569,196,122,208,0.9114963503649635,1.0,0.7755102040816326,0.6967213114754098,0.9278846153846154
4,0.0,0.0,1.4812625995029216,1.4812625995029216,0.013415171325922475,0.006707585662961237,27.084697003244028,0.12130449100975291,74.53941997478113,101.62411697802514,0.4551449027788063,0.3338404117690534,53.779269150992036,0.0915452316931189,50.15212293902799,111.18976169010566,0.17691618944014156,0.08537095774702268,0.0,0.0,89.35835398524031,101.1297791189255,0.045780492628503824,0.045780492628503824,5.083785377624251,0.002520531154854829,112.4043088749871,117.48809425261135,0.05825037445357612,0.0557298432987213,71.26595022168088,0.1325007114319977,172.30460754319813,238.8450311981639,0.45285682836396984,0.3203561169319722,1096,542,206,122,225,0.9114963503649635,1.0,0.7669902912621359,0.7540983606557377,0.92
5,0.0,0.0,1.4661890873711811,1.4661890873711811,0.01191824589525915,0.005959122947629575,26.88687735736317,0.11286742107570337,70.88714298390698,97.77402034127016,0.4104419184662354,0.29757449739053204,53.219348215234724,0.07539017009422776,49.28641670337565,108.62234545558486,0.1452089759085163,0.06981880581428856,2.1787563080857084,0.001244260135829227,100.6356491053018,112.91055400882429,0.05871600489237931,0.057471744756550085,3.1656823584323073,0.0012913436462670964,118.96011457229893,122.12579693073124,0.04981749716351958,0.048526153517252486,41.36541114175564,0.06319989695075089,157.20173479061015,198.88360416819873,0.30337963081581515,0.24017973386506428,1096,566,191,132,206,0.916970802919708,1.0,0.7696335078534031,0.7575757575757576,0.9320388349514563
6,0.0,0.0,1.5217806921923256,1.5217806921923256,0.013436337241972154,0.006718168620986077,22.971330778838418,0.10437188606779486,65.84434588111246,88.81567665995088,0.4035403858241445,0.2991684997563496,44.8548946630866,0.06974055868136338,52.02376539193311,109.7821597873661,0.15062730449569248,0.0808867458143291,0.0,0.0,88.28893482010565,108.6307559070434,0.05618904366734,0.05618904366734,1.0010702014141182,0.0004919405711833443,108.36075760152434,109.36182780293845,0.053742005264999934,0.053250064693816594,39.82041221562623,0.06351688828980816,157.6187849841163,205.6056325473966,0.31493203447161333,0.25141514618180516,1096,564,193,140,198,0.9087591240875912,1.0,0.7668393782383419,0.7428571428571429,0.9090909090909091
7,0.0,0.0,1.5739084506997671,1.5739084506997671,0.01364238733022591,0.006821193665112955,21.6532032775365,0.0967544514828577,70.65806712185518,92.31127039939169,0.41248060246331586,0.31572615098045814,53.29701870296721,0.0805075551119997,49.677605199245136,106.17761566315613,0.1555478225742345,0.0750402674622348,0.731197615078575,0.000427924192964558,88.59233178055754,105.56556948090127,0.05227547032585168,0.051847546132887126,2.0725068939169504,0.0008359234610065037,127.1867198241216,129.25922671803855,0.05213532484852469,0.05129940138751819,82.08094504394865,0.13891734542577816,180.63613073201967,268.2039349696269,0.4446337544637123,0.3057164090379341,1096,565,191,125,214,0.9151459854014599,1.0,0.7696335078534031,0.76,0.9158878504672897
8,0.0,0.0,1.5678056201923012,1.5678056201923012,0.01312161594566656,0.00656080797283328,16.491105759010058,0.06926231729813553,67.8564421065549,84.34754786556495,0.3542580290828921,0.2849957117847566,27.342015773338996,0.04384644381202883,50.540483844753396,88.16362133337726,0.12489461902713336,0.08104817521510453,1.6842948972812988,0.0010803935187330596,100.77867104893383,109.66374142816035,0.0657250250518147,0.06464463153308164,1.1885709817859538,0.0004810448215669085,116.14634000249514,117.3349109842811,0.04748841439254261,0.0470073695709757,42.99480280839142,0.065007835035991,162.16532917644395,207.72923495704103,0.3102006555413087,0.2451928205053177,1096,550,210,137,198,0.916970802919708,1.0,0.7666666666666667,0.7883211678832117,0.9393939393939394
9,0.0,0.0,1.4590827792540648,1.4590827792540648,0.01270443142945407,0.006352215714727035,29.48263592678396,0.1313995622418971,70.56354829804255,100.04618422482652,0.44589041643904315,0.31449085419714606,27.195667634875406,0.04061835414343564,46.66481317347592,81.06438361129999,0.110315040136421,0.06969668599298535,0.9117905665609416,0.0005215456634882115,94.61178253891912,83.30303474700807,0.05463963671171898,0.054118091048230774,0.6923377531687341,0.0002640122019805894,99.09917400961797,99.7915117627867,0.038053936303317853,0.03778992410133727,52.33775914082534,0.09396980183510034,172.92988093277836,219.9508856550282,0.4044566646542795,0.31048686281917914,1096,561,188,120,226,0.906021897810219,0.9982174688057041,0.7872340425531915,0.6416666666666667,0.9203539823008849
10,0.0008101684689678143,7.14932207071742e-06,1.5357896522115204,1.5365998206804883,0.01355970694076453,0.0067762788093469065,30.898349442027854,0.1418042043007648,74.64427756066121,105.54262700268906,0.4843750074743958,0.34257080317363103,41.8320307254175,0.06769926853944891,51.94573849089602,97.39624144710423,0.15176615313939704,0.08406688459994811,6.013449961772973,0.0036797326387141205,91.81479569702324,118.39509006669839,0.059862772755604726,0.056183040116890605,3.4163437645381562,0.0014578619637595307,125.38003195423255,128.79637571877072,0.05496148812057882,0.05350362615681929,68.41415736760275,0.10741367232516044,179.19064288183458,246.24696938013147,0.3887520054836539,0.28133833315849344,1096,570,201,129,195,0.916058394160584,0.9982456140350877,0.7960199004975125,0.7674418604651163,0.9025641025641026
